A,S,G,T,B,I_g,S_local,S_inf
12,12,43,9,True,B,5,7
21,21,66,12,True,A,21,0
144,144,488,33,False,B,64,80
2,2,7,2,True,A,2,0
160,160,536,29,False,B,74,86
1,1,3,1,True,A,1,0
9,9,31,7,False,A,5,4
2,2,7,2,True,B,2,0
17,19,61,8,True,B,19,0
5,5,17,4,True,B,3,2
2,2,6,2,True,A,2,0
3,3,10,3,True,A,3,0
10,10,35,8,False,A,5,5
29,29,100,11,False,A,20,9
4,4,14,3,True,A,4,0
15,15,52,6,True,A,10,5
79,80,271,18,True,A,56,24
39,39,134,17,False,B,22,17
2,2,8,2,True,A,2,0
19,19,64,10,True,B,10,9
1,1,3,1,True,B,1,0
6,6,21,5,True,A,3,3
8,8,25,5,True,A,8,0
818,818,2802,56,False,A,397,421
1,1,3,1,True,A,1,0
1359,1360,4638,122,False,B,715,645
5,6,18,3,True,A,6,0
409,410,1385,74,False,B,223,187
2,2,6,2,False,B,2,0
1,1,3,1,True,B,1,0
4,4,13,3,True,B,4,0
4,4,14,4,True,A,1,3
24,24,82,10,True,B,15,9
5,5,18,4,True,B,4,1
53,53,174,17,False,A,31,22
2,2,6,2,True,A,2,0
8,8,28,4,True,B,6,2
2,2,8,2,True,B,1,1
14,14,45,8,False,A,14,0
10,12,38,5,False,B,12,0
3,3,10,3,True,A,3,0
15,15,49,10,True,A,12,3
16,16,51,7,False,B,16,0
3,3,9,3,True,B,3,0
10,10,34,5,True,A,4,6
2,2,6,2,False,A,2,0
29,29,93,13,True,B,21,8
7,7,25,5,True,B,7,0
8,8,26,7,True,B,8,0
2,2,6,2,True,B,2,0
24,24,85,11,False,A,16,8
33,33,112,21,True,B,25,8
2,2,6,2,True,B,2,0
5,5,16,4,True,B,5,0
4,4,15,3,True,B,4,0
19,19,63,7,True,A,15,4
20,20,70,12,True,A,15,5
14,14,48,10,True,A,10,4
20,22,70,9,True,A,12,10
38,38,129,19,False,A,17,21
2,2,6,2,True,B,2,0
6,6,22,5,False,B,4,2
3,3,10,3,True,A,3,0
13,13,46,6,True,B,4,9
2,2,8,2,True,A,2,0
234,234,807,37,False,A,124,110
15,17,56,6,False,B,15,2
12,12,41,9,True,A,12,0
21,21,75,12,False,B,9,12
446,446,1532,75,False,B,243,203
37,37,122,12,False,A,24,13
17,17,59,7,False,B,13,4
2,2,8,2,False,A,1,1
1,1,4,1,False,B,1,0
3,3,9,3,True,A,3,0
2,2,7,2,True,B,2,0
2,2,6,2,False,A,2,0
48,48,159,14,False,B,37,11
81,81,273,25,False,B,31,50
1,1,4,1,True,A,1,0
5,5,18,4,True,B,2,3
28,28,96,10,True,A,12,16
168,168,575,39,False,A,70,98
19,19,60,14,False,B,9,10
37,38,131,15,False,B,20,18
2,2,6,2,False,B,2,0
2,2,7,2,True,A,2,0
7,7,23,6,False,A,7,0
67,67,229,24,False,B,18,49
3,3,11,2,True,A,3,0
1,1,3,1,True,B,1,0
15,15,49,6,True,A,10,5
105,108,363,17,False,B,56,52
34,34,112,13,False,A,7,27
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
3,3,11,3,True,B,3,0
207,207,701,37,False,A,120,87
47,47,159,17,False,A,32,15
24,24,81,16,False,B,21,3
5,5,19,4,True,A,3,2
6,6,20,5,True,A,6,0
8,8,28,5,True,B,5,3
15,15,52,8,True,B,6,9
15,15,49,7,False,A,10,5
9,9,27,7,True,A,9,0
97,97,329,25,False,B,41,56
9,9,32,4,True,B,9,0
43,43,144,16,False,B,18,25
3,3,9,2,True,A,3,0
3,3,9,3,True,A,3,0
9,9,30,6,True,B,9,0
2,2,7,2,True,A,2,0
3,3,12,3,True,A,1,2
34,35,114,11,True,B,33,2
2,2,6,2,True,A,2,0
1,1,4,1,True,B,1,0
236,236,800,50,False,B,136,100
16,16,52,11,False,A,14,2
1,1,3,1,True,B,1,0
24,24,78,11,True,A,23,1
137,137,477,30,False,B,82,55
2141,2141,7313,130,False,B,1071,1070
1,1,3,1,True,B,1,0
4,4,14,3,True,A,4,0
16,16,52,10,False,A,13,3
1,1,3,1,True,B,1,0
110,110,384,38,False,A,51,59
7,7,24,4,False,A,7,0
22,22,76,10,True,B,9,13
26,29,98,8,False,A,21,8
5,5,15,4,True,A,5,0
12,13,40,8,False,A,13,0
20,20,70,10,True,A,7,13
19,20,67,10,True,A,14,6
122,122,423,29,False,B,65,57
16,16,53,7,False,B,4,12
14,14,50,8,True,A,4,10
2,2,7,2,True,B,2,0
17,17,54,6,False,B,13,4
27,27,90,14,False,B,22,5
11,11,34,7,True,B,11,0
3,3,11,3,True,A,3,0
1,1,3,1,True,A,1,0
4,4,14,4,True,B,4,0
387,387,1325,70,False,A,204,183
11,11,40,7,True,B,3,8
20,20,70,9,True,B,8,12
19,19,62,11,True,B,17,2
46,46,154,20,False,A,28,18
63,63,208,16,False,A,44,19
238,238,803,49,False,A,124,114
19,19,67,8,True,A,11,8
8,8,30,4,True,B,5,3
33,33,111,12,True,A,9,24
313,313,1055,34,False,B,136,177
2,2,6,2,True,B,2,0
7,7,24,4,True,B,7,0
942,944,3191,63,False,A,442,502
10,10,35,4,False,B,7,3
6,6,22,4,True,B,2,4
12,12,44,7,True,A,8,4
2,2,6,2,True,B,2,0
106,106,366,41,False,B,67,39
13,13,46,10,True,A,7,6
28,28,93,12,False,B,20,8
3,3,9,3,True,B,3,0
395,395,1345,47,False,B,216,179
15,15,51,11,True,A,14,1
62,62,212,22,False,B,34,28
3,3,11,3,False,B,3,0
12,12,42,6,True,A,10,2
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
21,21,71,14,False,B,16,5
1,1,3,1,False,A,1,0
4,4,13,4,True,B,4,0
2,2,6,2,False,B,2,0
182,182,622,52,False,A,101,81
1,1,4,1,True,B,1,0
8,8,30,5,False,B,4,4
4,4,12,3,True,A,4,0
3,3,12,3,True,B,2,1
3,3,9,2,True,B,3,0
1,1,3,1,True,A,1,0
85,85,289,25,False,A,45,40
5,5,15,4,True,A,5,0
400,400,1370,62,False,B,198,202
248,248,843,41,False,A,121,127
24,24,84,10,False,A,11,13
17,17,56,14,True,A,10,7
1,1,4,1,True,A,1,0
4,4,15,3,True,B,3,1
9,9,29,6,True,B,5,4
36,36,123,14,False,A,25,11
97,97,329,24,False,B,48,49
3,3,10,3,True,A,3,0
10,10,36,9,False,B,10,0
598,598,2037,66,False,A,319,279
3,3,10,2,False,B,3,0
4,4,12,4,True,A,4,0
174,174,595,38,False,B,88,86
4,4,12,4,True,B,4,0
30,30,104,18,True,A,10,20
8,8,29,5,False,A,7,1
26,26,92,10,False,B,7,19
15,16,52,7,True,A,8,8
14,14,48,8,True,A,9,5
2,2,6,2,True,B,2,0
8,8,30,6,True,B,4,4
31,31,105,21,False,A,15,16
6,6,21,5,False,A,2,4
8,8,26,5,True,A,8,0
2,2,6,2,True,B,2,0
16,16,56,9,True,B,2,14
7,7,24,6,True,B,6,1
6,6,21,4,True,B,6,0
1433,1434,4870,95,False,B,773,661
21,21,69,9,True,A,13,8
4,4,13,3,True,A,4,0
2,2,6,2,True,B,2,0
7,7,23,5,True,A,2,5
25,25,86,14,True,A,12,13
5,5,18,5,True,B,4,1
11,11,37,8,True,A,2,9
28,28,96,17,True,A,13,15
20,20,68,11,False,A,13,7
2,2,6,2,True,A,2,0
640,640,2192,52,False,A,343,297
2,2,6,2,False,A,2,0
5,5,17,4,True,A,4,1
56,56,189,24,False,A,30,26
5,5,15,4,True,A,5,0
17,17,56,7,True,A,17,0
4,4,12,4,True,A,4,0
8,8,27,7,True,B,8,0
3,3,9,3,True,A,3,0
36,36,122,18,False,B,23,13
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
50,51,176,21,False,A,20,31
2,2,7,2,True,B,2,0
248,248,844,47,False,B,100,148
9,9,28,7,True,A,9,0
2,2,7,2,True,A,2,0
4,4,14,3,True,B,4,0
22,22,74,13,False,A,9,13
8,8,25,8,True,A,8,0
32,32,118,12,False,B,22,10
3,3,9,3,True,A,3,0
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
16,16,54,8,False,A,9,7
3,3,9,2,True,B,3,0
8,8,27,5,True,A,6,2
1,1,3,1,True,B,1,0
8,8,29,6,True,A,5,3
16,16,52,9,True,A,3,13
1,1,3,1,True,B,1,0
34,34,111,16,True,A,20,14
1,1,3,1,True,B,1,0
2,2,7,2,True,A,2,0
1,1,3,1,True,A,1,0
4,4,12,3,False,B,4,0
15,15,51,6,True,B,7,8
1,1,4,1,True,B,1,0
2,2,7,2,True,B,2,0
22,22,72,14,True,A,13,9
128,128,439,36,False,B,48,80
9,9,28,6,False,A,9,0
39,39,136,20,True,B,18,21
2,2,7,2,True,A,2,0
1,1,3,1,True,A,1,0
1,1,4,1,True,A,1,0
24,24,80,11,False,A,18,6
79,79,279,17,False,B,34,45
4,4,12,3,True,B,4,0
1,1,3,1,True,A,1,0
1,1,4,1,True,B,1,0
3,3,10,3,True,A,3,0
2,2,8,2,True,B,2,0
13,13,46,9,False,A,3,10
2444,2444,8311,158,False,B,1259,1185
3,3,9,2,True,A,3,0
5,5,16,3,True,B,5,0
5,6,21,3,False,B,5,1
142,142,479,33,False,A,75,67
100,100,344,24,False,A,48,52
8,10,31,4,False,A,10,0
2,2,7,2,True,A,2,0
5,5,19,4,True,B,2,3
9,9,33,5,False,A,8,1
7,7,22,5,False,A,7,0
1,1,3,1,True,A,1,0
45,45,152,15,False,B,39,6
50,50,174,22,False,B,26,24
7,7,24,6,True,A,5,2
229,229,780,27,False,B,113,116
13,13,42,9,True,A,13,0
2,2,7,2,True,A,2,0
1,1,3,1,True,B,1,0
1,1,4,1,True,B,1,0
19,19,66,14,True,A,14,5
1,1,3,1,True,A,1,0
2,2,8,2,False,B,1,1
2,2,7,2,True,A,2,0
3,3,11,3,True,A,3,0
12,12,37,8,True,B,12,0
1,1,4,1,True,B,1,0
21,21,71,11,True,A,12,9
25,25,88,10,False,A,17,8
2,2,7,2,True,A,2,0
3,3,10,3,True,B,3,0
4,4,12,3,True,A,4,0
1,1,3,1,True,A,1,0
94,94,320,30,False,A,28,66
139,139,477,31,False,A,81,58
233,233,797,44,False,B,92,141
18,18,60,10,True,A,5,13
8,8,26,5,True,B,8,0
1,1,3,1,True,B,1,0
12,12,42,9,True,B,6,6
7,7,22,6,True,B,7,0
20,20,67,15,True,B,14,6
1,1,4,1,False,B,1,0
34,34,119,14,False,A,13,21
10,10,35,5,True,A,4,6
308,308,1035,59,False,B,164,144
152,152,517,32,False,B,54,98
23,24,84,6,False,B,17,7
7,7,25,4,False,B,7,0
312,312,1074,36,False,A,177,135
6,6,19,5,False,A,6,0
6,7,22,3,False,A,7,0
3,3,9,2,False,B,3,0
3,3,10,3,True,B,3,0
42,42,148,12,False,A,28,14
16,16,54,8,False,B,8,8
2,2,7,2,True,A,2,0
33,38,134,6,False,B,18,20
615,615,2085,85,False,A,261,354
1,1,4,1,True,A,1,0
8,8,26,6,True,A,8,0
28,28,94,13,False,A,18,10
12,12,42,6,True,A,10,2
3,3,10,3,True,A,3,0
56,57,192,20,False,B,37,20
2,2,7,2,True,A,2,0
2,2,8,2,True,B,2,0
9,9,30,6,True,A,9,0
20,20,64,16,False,B,19,1
28,28,96,8,True,B,25,3
5,5,17,4,True,B,5,0
18,18,63,10,True,B,13,5
523,523,1761,85,False,B,237,286
7,7,25,6,True,B,6,1
679,681,2326,68,False,B,329,352
156,156,537,40,False,B,73,83
202,202,693,39,False,A,100,102
54,59,198,19,False,B,38,21
22,22,73,8,True,A,4,18
2,2,7,2,True,A,2,0
1,1,3,1,True,B,1,0
44,44,147,13,False,B,36,8
93,93,321,35,True,A,57,36
11,11,35,5,True,A,4,7
9,9,32,5,True,B,6,3
2,2,7,2,True,A,2,0
29,33,108,10,True,B,29,4
1,1,3,1,True,A,1,0
5,5,18,5,True,A,5,0
1,1,3,1,True,A,1,0
10,10,34,6,True,B,3,7
10,10,35,5,True,A,8,2
3,3,10,3,True,B,3,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
3,3,9,3,True,B,3,0
20,20,70,9,False,B,15,5
4,4,14,4,True,B,4,0
12,12,40,6,False,A,7,5
16,16,55,8,True,B,4,12
10,10,34,6,True,A,9,1
2,2,6,2,True,A,2,0
4,4,14,4,True,A,3,1
2,2,6,2,True,B,2,0
28,28,96,11,False,B,18,10
66,66,222,15,False,A,17,49
5,5,16,5,True,A,5,0
3,3,10,3,True,B,3,0
45,45,149,12,False,A,18,27
35,40,134,10,True,B,33,7
7,7,23,6,True,A,4,3
1,1,3,1,True,A,1,0
7,7,25,4,True,A,6,1
31,31,103,12,True,A,18,13
89,89,305,35,False,A,44,45
4,4,13,3,True,A,4,0
5,6,18,3,True,B,6,0
1292,1292,4386,113,False,B,622,670
24,24,84,10,False,A,13,11
1,1,3,1,True,A,1,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
31,31,101,11,True,B,20,11
23,23,80,10,False,A,11,12
9,9,28,7,True,B,9,0
5,5,15,3,True,B,5,0
10,10,32,6,True,A,7,3
70,70,249,20,False,B,43,27
111,111,381,17,False,A,45,66
9,9,32,5,False,B,3,6
4,4,13,3,True,B,4,0
90,90,306,21,True,A,33,57
1,1,3,1,True,B,1,0
9,9,27,5,False,A,9,0
4,4,12,4,True,A,4,0
227,227,785,45,False,A,120,107
30,34,112,9,True,A,19,15
109,109,375,31,False,A,63,46
15,15,51,13,True,A,3,12
4,4,13,3,True,B,4,0
2,2,6,2,True,B,2,0
694,694,2385,111,False,B,345,349
4,4,13,3,True,B,4,0
726,726,2483,89,False,B,383,343
427,427,1445,39,False,A,215,212
14,14,52,11,False,A,6,8
6,6,21,5,True,A,6,0
5,5,16,4,False,A,5,0
45,48,164,14,False,B,31,17
67,67,225,17,False,B,55,12
6,7,21,3,False,A,7,0
6,6,22,6,True,A,2,4
1,1,3,1,True,B,1,0
3,3,11,2,True,B,3,0
2,2,6,2,True,B,2,0
69,69,231,25,False,B,39,30
3,3,9,3,False,B,3,0
160,161,540,25,False,A,93,68
33,33,113,12,True,B,18,15
3,3,10,3,False,A,3,0
383,387,1310,68,False,A,237,150
6,6,20,6,True,B,5,1
7,7,23,4,False,B,7,0
1,1,4,1,True,B,1,0
553,553,1866,53,False,A,322,231
2,2,8,2,True,B,1,1
2,2,7,2,True,A,2,0
16,16,57,6,True,B,8,8
5,5,19,4,False,A,5,0
3,3,9,3,True,A,3,0
11,11,37,7,True,A,10,1
82,82,284,20,False,A,32,50
3,3,10,3,True,A,3,0
3,3,10,3,True,B,3,0
9,9,30,7,True,B,4,5
1,1,3,1,True,B,1,0
69,69,239,19,False,A,31,38
97,98,341,19,False,B,35,63
2,2,6,2,True,B,2,0
3,3,9,2,True,B,3,0
6,6,18,6,False,A,6,0
4,4,13,4,False,B,4,0
2,2,8,2,True,A,2,0
2,2,8,2,True,A,2,0
4,4,13,3,True,A,4,0
3,3,9,3,True,B,3,0
1,1,4,1,True,A,1,0
67,67,228,26,False,A,45,22
1,1,4,1,True,B,1,0
13,13,39,9,True,A,13,0
157,157,535,33,False,A,102,55
124,124,426,40,False,B,95,29
6,6,22,6,True,B,3,3
214,214,740,61,False,A,93,121
4,4,12,4,True,B,4,0
4,4,12,3,True,B,4,0
22,22,72,12,True,B,17,5
41,41,138,14,False,A,34,7
6,6,20,5,True,B,6,0
14,15,47,6,False,A,15,0
1,1,3,1,True,B,1,0
5,5,15,3,True,B,5,0
4,4,14,3,True,A,4,0
4,4,12,3,True,B,4,0
10,10,30,8,False,A,10,0
3,3,12,3,True,A,1,2
3,3,10,2,True,B,3,0
22,22,70,10,True,A,12,10
478,478,1648,95,False,A,236,242
14,14,48,6,False,B,9,5
3,3,11,2,True,B,3,0
242,244,832,33,False,A,117,127
20,20,68,13,False,B,18,2
96,96,334,44,False,A,42,54
10,10,32,7,False,B,8,2
8,8,28,5,False,B,5,3
1,1,3,1,True,A,1,0
33,33,107,11,False,B,28,5
1,1,3,1,True,B,1,0
26,26,82,14,False,B,10,16
79,79,261,38,False,B,37,42
147,147,493,33,False,B,100,47
130,132,457,34,False,B,58,74
59,59,199,17,False,A,35,24
6,6,20,5,True,B,6,0
6,6,21,6,True,A,5,1
4,4,14,3,True,B,3,1
1,1,4,1,True,B,1,0
181,182,619,35,False,B,98,84
180,180,613,45,False,B,88,92
3,3,10,2,True,A,3,0
66,66,228,20,False,B,37,29
18,20,67,8,False,A,17,3
1,1,3,1,True,B,1,0
158,158,535,29,False,B,106,52
3,3,11,2,True,B,2,1
12,12,41,6,False,A,8,4
2,2,7,2,True,B,2,0
1,1,3,1,True,A,1,0
51,52,179,19,False,B,35,17
27,27,91,9,False,A,15,12
34,34,111,15,False,B,20,14
3,3,12,2,True,A,2,1
5,5,16,4,True,A,5,0
10,10,34,5,True,B,10,0
8,8,26,5,True,B,5,3
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
18,18,59,8,True,A,16,2
5,5,15,4,True,A,5,0
3,3,11,3,True,A,1,2
2,2,8,2,True,B,2,0
1400,1401,4761,90,False,B,622,779
1,1,3,1,True,B,1,0
4,4,14,3,True,A,3,1
63,63,220,22,False,A,21,42
1,1,3,1,True,B,1,0
17,18,64,9,False,B,14,4
3,3,10,3,True,B,3,0
217,217,748,41,False,A,96,121
8,8,27,7,True,A,7,1
54,54,188,19,False,A,31,23
84,84,278,31,False,B,54,30
7,7,25,7,False,A,6,1
3,3,9,3,True,A,3,0
378,378,1310,71,False,B,182,196
1,1,3,1,True,A,1,0
31,31,104,11,True,B,4,27
13,13,42,8,False,B,10,3
105,105,355,32,True,B,56,49
5,5,17,3,True,A,5,0
8,8,26,4,True,A,8,0
12,12,41,6,True,B,12,0
3,3,9,3,True,A,3,0
28,28,97,13,True,B,22,6
23,23,75,11,False,A,10,13
107,107,366,25,False,B,89,18
1,1,3,1,True,B,1,0
8,8,24,7,True,B,8,0
2,2,8,2,True,B,1,1
2,2,7,2,True,A,2,0
10,10,32,6,False,A,10,0
70,70,245,23,False,A,34,36
13,13,44,11,True,A,13,0
5,5,17,5,True,A,5,0
1,1,3,1,True,A,1,0
25,25,81,11,True,B,11,14
13,13,43,6,False,B,7,6
26,26,90,9,True,A,15,11
1,1,3,1,True,A,1,0
4,4,12,3,True,B,4,0
1,1,3,1,True,B,1,0
14,14,46,11,False,A,14,0
2,2,7,2,True,B,2,0
1,1,3,1,True,B,1,0
38,38,136,17,False,A,14,24
13,13,45,8,True,B,6,7
11,11,40,6,False,B,6,5
50,50,173,14,False,A,25,25
10,10,35,5,True,A,5,5
12,12,39,4,True,B,8,4
78,79,267,27,False,B,48,31
4,4,12,4,True,B,4,0
381,381,1304,68,False,A,202,179
417,417,1405,82,False,B,223,194
5,5,16,4,True,B,5,0
32,32,110,13,False,B,22,10
9,9,31,6,True,B,8,1
8,8,25,8,True,B,8,0
3,3,10,3,True,A,3,0
5,5,16,3,True,B,5,0
241,241,823,55,False,A,107,134
2,2,8,2,True,A,1,1
50,50,165,13,False,A,39,11
8,8,26,5,False,B,8,0
42,42,148,18,False,B,31,11
149,149,511,25,False,B,76,73
40,40,130,23,True,A,40,0
19,19,59,9,False,B,1,18
1,1,3,1,True,A,1,0
12,12,37,8,True,B,12,0
1604,1604,5471,203,False,B,769,835
18,18,60,11,False,A,2,16
15,15,51,10,True,A,12,3
14,14,47,8,True,B,13,1
5,5,16,4,True,A,5,0
2,2,7,2,True,A,2,0
70,70,246,19,False,A,33,37
43,45,151,23,True,B,38,7
6,6,20,4,True,A,1,5
9,9,31,7,True,A,8,1
49,49,161,23,True,B,27,22
1,1,4,1,True,A,1,0
1,1,3,1,True,B,1,0
23,23,78,11,False,B,8,15
4,4,15,3,True,A,4,0
3,3,9,3,True,A,3,0
121,121,412,31,False,A,59,62
5,5,16,4,True,B,5,0
19,19,60,7,False,B,18,1
1,1,3,1,True,B,1,0
4,4,13,4,True,B,4,0
303,303,1031,41,False,B,152,151
56,56,194,25,False,B,25,31
4,4,15,3,True,A,3,1
3,3,9,2,True,B,3,0
447,447,1525,55,False,B,218,229
1,1,4,1,True,A,1,0
155,155,520,41,False,B,82,73
14,14,44,8,False,A,14,0
4,4,15,3,True,B,4,0
22,22,72,15,False,A,11,11
6,7,25,4,False,A,7,0
2,2,6,2,True,A,2,0
4,4,14,3,False,A,4,0
3,3,10,3,True,B,3,0
9,9,32,6,False,B,6,3
23,23,78,11,False,A,17,6
25,25,90,12,False,A,19,6
4,4,13,3,True,B,4,0
5,5,19,5,True,A,3,2
1,1,4,1,True,B,1,0
1,1,3,1,True,A,1,0
63,63,218,23,False,A,24,39
24,24,80,11,False,B,6,18
3,3,9,2,True,A,3,0
52,52,179,18,False,B,21,31
1,1,3,1,True,A,1,0
58,58,198,23,False,B,32,26
175,175,593,44,False,A,61,114
2,2,7,2,True,A,2,0
1,1,3,1,True,A,1,0
3,3,11,3,True,A,3,0
11,11,34,8,True,A,11,0
1,1,3,1,True,B,1,0
449,451,1529,62,False,B,220,231
14,14,48,7,True,A,13,1
1,1,3,1,True,B,1,0
82,82,278,26,False,B,36,46
7,7,24,4,True,A,4,3
6,6,21,4,True,A,6,0
3,3,9,3,True,A,3,0
65,65,221,20,False,B,33,32
25,25,86,11,False,B,15,10
156,156,536,27,False,A,86,70
52,52,173,18,False,A,41,11
1,1,4,1,False,A,1,0
19,19,66,11,False,B,12,7
17,17,53,9,False,A,17,0
55,55,185,17,False,A,38,17
50,50,174,12,False,B,35,15
35,35,120,21,False,A,21,14
553,553,1886,38,False,B,319,234
3,3,10,3,True,B,3,0
4,4,12,4,True,B,4,0
245,245,836,48,False,B,133,112
2,2,6,2,False,B,2,0
2,2,8,2,True,A,1,1
1,1,3,1,True,A,1,0
10,10,34,4,True,B,5,5
4,4,14,4,True,B,4,0
1,1,4,1,True,A,1,0
9,9,28,8,True,A,9,0
19,19,64,8,True,A,16,3
4,4,15,3,True,A,3,1
1197,1197,4085,107,False,A,600,597
3,3,10,2,True,B,3,0
4,4,12,3,True,A,4,0
12,12,39,7,False,B,12,0
6,6,20,6,True,B,3,3
9,9,32,5,True,B,6,3
23,23,77,12,False,B,15,8
11,11,37,7,True,A,5,6
13,13,43,7,True,A,12,1
24,24,83,14,False,B,16,8
5,5,18,5,False,A,2,3
1,1,4,1,True,A,1,0
36,36,124,14,False,B,18,18
10,10,34,7,True,A,8,2
1,1,3,1,True,B,1,0
13,13,44,11,False,B,13,0
48,49,171,19,True,A,19,30
1,1,3,1,True,A,1,0
3,3,9,3,True,B,3,0
11,11,37,8,True,A,2,9
1,1,4,1,False,A,1,0
670,670,2280,71,False,B,313,357
7,7,26,4,True,B,5,2
3,3,10,3,True,A,3,0
28,28,95,10,True,B,14,14
7,7,24,4,True,B,5,2
14,14,45,9,True,A,12,2
7,7,23,5,True,A,6,1
1,1,4,1,True,A,1,0
3,3,9,3,True,B,3,0
8,8,28,6,False,A,4,4
67,67,223,22,False,A,27,40
231,231,782,45,False,A,99,132
1,1,3,1,True,A,1,0
294,294,985,59,False,B,104,190
17,17,57,8,True,A,4,13
2,2,6,2,True,A,2,0
149,149,507,51,False,A,81,68
6,6,21,6,True,A,6,0
93,93,316,28,False,B,46,47
3,3,10,2,True,A,3,0
7,7,25,3,True,B,4,3
42,42,145,15,True,B,27,15
1,1,3,1,False,A,1,0
132,132,458,32,False,B,73,59
14,14,45,7,True,B,12,2
9,9,32,7,False,B,5,4
3,3,10,2,True,A,3,0
62,63,208,18,False,A,53,10
36,37,126,9,True,A,20,17
8,8,28,5,True,A,6,2
8,8,29,6,True,B,8,0
1,1,3,1,True,A,1,0
17,17,59,8,True,A,11,6
14,14,46,7,True,B,12,2
33,33,112,15,False,B,28,5
7,7,23,4,True,B,6,1
8,8,29,6,True,A,4,4
834,834,2854,61,False,A,417,417
4,4,13,3,True,B,4,0
14,14,50,6,True,A,7,7
15,15,55,7,False,A,5,10
1,1,4,1,True,B,1,0
42,42,144,20,False,A,14,28
2,2,8,2,True,B,2,0
5,5,17,4,True,A,5,0
13,14,48,7,True,A,12,2
87,87,292,22,False,B,58,29
43,43,142,26,True,A,33,10
10,10,33,6,True,B,10,0
2,2,6,2,True,A,2,0
2,2,7,2,True,B,2,0
8,8,25,7,True,B,8,0
6,6,20,4,True,A,4,2
1,1,3,1,True,A,1,0
2,2,7,2,True,A,2,0
46,46,159,13,False,B,30,16
6,7,22,3,False,B,7,0
232,232,797,47,False,B,87,145
5,5,15,4,False,B,5,0
5,5,16,4,True,B,5,0
16,16,57,6,True,A,9,7
11,11,35,7,True,A,11,0
40,42,138,13,False,A,30,12
2,2,6,2,True,A,2,0
4,4,16,3,False,A,2,2
458,458,1578,54,False,A,188,270
1,1,3,1,True,A,1,0
26,26,87,14,False,A,6,20
3,3,12,2,True,B,3,0
15,15,52,6,False,A,12,3
2,2,7,2,True,A,2,0
646,646,2199,90,False,A,364,282
2,2,7,2,True,A,2,0
5,5,15,5,True,A,5,0
10,10,33,5,False,A,5,5
1,1,3,1,True,A,1,0
4,4,13,3,True,B,4,0
5,5,17,5,True,B,5,0
2,2,8,2,True,A,2,0
4,5,16,3,True,B,5,0
1,1,3,1,True,B,1,0
5,5,15,5,True,A,5,0
19,19,65,12,False,A,16,3
8,8,28,4,True,A,8,0
2,2,6,2,True,A,2,0
90,90,312,21,False,B,50,40
3,3,10,2,False,A,3,0
33,33,114,18,False,B,23,10
5,5,18,4,True,A,4,1
10,10,33,5,False,A,6,4
25,25,82,13,False,B,15,10
12,12,37,7,True,A,12,0
4,4,12,4,True,A,4,0
7,7,23,4,True,B,7,0
1292,1292,4385,108,False,A,692,600
102,102,351,23,False,B,65,37
5,5,17,4,True,B,4,1
5,5,16,5,True,B,5,0
6,6,18,4,False,A,6,0
15,15,51,11,True,A,13,2
2,2,7,2,True,B,2,0
38,38,127,18,False,A,18,20
1,1,3,1,True,B,1,0
1,1,3,1,False,B,1,0
2,2,7,2,True,A,2,0
4,4,12,3,True,B,4,0
6,6,19,6,False,B,6,0
2,2,6,2,True,B,2,0
5,5,15,4,True,B,5,0
2,2,7,2,True,B,2,0
1,1,3,1,True,A,1,0
269,269,924,52,False,B,150,119
2,2,7,2,True,B,2,0
18,18,59,8,False,A,8,10
2,2,6,2,True,B,2,0
4,4,12,4,True,A,4,0
22,25,84,11,False,A,14,11
5,5,18,4,False,A,4,1
27,28,92,13,False,A,18,10
112,112,381,23,False,A,62,50
47,47,168,15,False,A,25,22
27,27,91,22,True,B,7,20
8,8,28,5,True,A,6,2
6,6,21,6,False,B,6,0
18,18,58,9,False,B,14,4
31,31,108,14,False,A,10,21
14,14,45,7,True,A,11,3
82,82,279,30,False,B,26,56
12,12,39,6,False,B,9,3
745,747,2536,55,False,A,349,398
11,11,37,8,True,A,10,1
1,1,3,1,True,A,1,0
9,9,28,5,False,A,9,0
18,18,58,8,False,B,16,2
19,19,66,8,True,B,17,2
5,5,16,4,True,B,5,0
3,3,12,3,True,A,1,2
117,117,411,30,False,A,48,69
5,5,17,5,False,A,2,3
9,9,30,5,True,B,9,0
1,1,3,1,True,B,1,0
4,4,15,4,True,A,1,3
31,31,106,17,False,A,19,12
1,1,3,1,True,A,1,0
48,49,164,18,False,B,16,33
42,43,150,13,True,A,22,21
4,4,14,3,True,B,4,0
15,15,49,13,True,B,15,0
2,2,6,2,True,A,2,0
4,4,12,4,True,A,4,0
1,1,3,1,True,B,1,0
195,195,664,38,False,A,92,103
1,1,3,1,True,B,1,0
8,8,29,5,False,B,4,4
1,1,3,1,True,A,1,0
29,29,104,13,False,A,7,22
149,149,500,41,False,B,91,58
6,6,20,4,True,A,5,1
43,43,149,16,False,A,24,19
337,338,1147,40,False,A,200,138
152,153,514,56,False,A,66,87
