A,S,G,T,B,I_g,S_local,S_inf
10,10,33,6,True,A,10,0
5,5,16,3,False,A,5,0
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
3,3,9,3,True,B,3,0
30,30,93,9,True,A,28,2
261,262,823,54,False,A,163,99
11,11,34,9,True,A,11,0
10,10,32,5,True,A,5,5
36,36,112,17,False,B,25,11
24,24,74,12,False,B,24,0
14,14,43,6,True,B,14,0
1,1,4,1,True,A,1,0
32,32,105,16,True,A,20,12
18,18,56,6,True,B,16,2
73,73,229,19,False,A,39,34
31,33,104,9,False,A,25,8
5,6,19,3,True,A,6,0
1,1,3,1,True,B,1,0
139,139,433,49,False,B,94,45
2,2,6,2,True,B,2,0
3,3,10,2,True,B,3,0
25,26,82,11,True,B,16,10
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
2,2,7,2,True,A,2,0
2,2,6,2,True,A,2,0
16,16,51,11,True,A,5,11
23,25,78,10,True,B,25,0
4,4,12,4,True,B,4,0
8,8,25,6,True,A,8,0
4,4,12,4,True,A,4,0
3,3,9,3,True,B,3,0
1,1,4,1,True,B,1,0
1,1,3,1,True,A,1,0
1,1,3,1,False,A,1,0
13,13,39,5,False,B,13,0
1,1,3,1,True,A,1,0
5,5,16,4,True,B,5,0
1,1,4,1,True,B,1,0
5,5,15,4,True,A,5,0
10,10,30,7,True,B,10,0
4,4,12,4,False,B,4,0
361,361,1149,60,False,A,137,224
16,16,51,7,False,B,2,14
63,66,208,27,False,A,44,22
21,21,68,15,False,B,18,3
427,427,1350,69,False,B,120,307
4,4,12,4,True,B,4,0
6,6,19,6,True,A,6,0
8,8,27,4,True,B,4,4
3,3,9,3,True,B,3,0
2,2,6,2,True,A,2,0
10,10,30,6,True,B,10,0
1,1,4,1,True,A,1,0
2,2,6,2,False,B,2,0
10,10,31,6,True,B,10,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
5,5,15,4,True,B,5,0
19,19,61,11,False,B,18,1
1,1,3,1,True,A,1,0
8,8,24,5,False,A,8,0
1783,1791,5643,86,False,B,912,879
12,12,36,8,True,B,12,0
13,13,39,9,True,B,13,0
7,8,25,4,True,A,8,0
2,2,6,2,True,A,2,0
119,119,373,20,False,A,34,85
9,9,28,6,True,A,9,0
14,14,45,10,True,A,14,0
5,5,16,4,False,B,5,0
275,275,863,61,False,B,141,134
118,118,376,37,False,B,32,86
3,3,9,3,True,A,3,0
22,22,69,10,True,A,10,12
8,8,24,8,True,B,8,0
12,12,36,10,False,B,12,0
38,38,124,13,False,A,4,34
22,22,74,15,False,B,8,14
3,3,9,2,True,A,3,0
37,37,113,15,True,B,15,22
5,5,16,5,True,B,5,0
47,50,156,21,False,B,40,10
6,6,18,5,False,A,6,0
51,51,158,16,False,A,41,10
2,2,6,2,True,B,2,0
12,12,37,11,False,A,12,0
6,6,19,4,True,B,6,0
6,6,18,5,True,B,6,0
5,5,15,3,True,B,5,0
81,81,253,30,False,B,74,7
8,8,26,6,True,A,8,0
3,3,9,3,False,B,3,0
6,6,22,3,True,B,3,3
57,58,182,16,True,B,55,3
64,66,211,24,False,B,63,3
1,1,3,1,True,A,1,0
12,12,40,7,False,B,11,1
156,159,499,34,False,B,123,36
3,3,9,3,True,A,3,0
100,100,312,28,False,A,82,18
12,12,37,7,False,B,12,0
14,14,44,8,False,A,12,2
14,14,46,8,True,A,9,5
50,50,156,23,False,A,16,34
27,27,87,13,True,B,21,6
2,2,7,2,True,A,2,0
328,328,1032,55,False,A,185,143
117,117,368,33,False,B,88,29
1,1,3,1,True,A,1,0
13,13,39,10,True,A,13,0
4,4,12,3,True,B,4,0
9,9,28,5,True,B,9,0
1,1,3,1,True,B,1,0
2,2,6,2,True,A,2,0
112,115,364,53,False,A,65,50
348,348,1104,62,False,B,200,148
7,7,21,6,True,B,7,0
4,4,12,3,True,B,4,0
343,343,1074,59,False,A,202,141
3,3,9,2,True,B,3,0
15,15,45,11,False,B,15,0
281,281,890,51,False,A,144,137
22,22,71,12,False,A,11,11
37,37,115,15,False,A,34,3
375,375,1179,71,False,B,152,223
391,391,1238,55,False,B,240,151
8,8,25,4,False,A,8,0
67,67,213,36,True,A,49,18
2,2,6,2,True,A,2,0
11,11,35,9,True,B,11,0
12,12,39,8,False,B,9,3
5,5,15,4,True,B,5,0
119,119,377,37,False,B,68,51
3,3,9,2,True,A,3,0
9,9,27,6,True,B,9,0
7,7,22,4,True,B,7,0
1,1,3,1,True,A,1,0
116,116,359,42,False,A,80,36
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
97,97,303,18,True,B,81,16
2,2,6,2,True,B,2,0
3,3,10,2,True,B,3,0
230,230,726,33,False,A,172,58
2,2,6,2,False,A,2,0
141,141,451,34,False,B,64,77
4,4,12,3,True,A,4,0
4,4,13,3,True,A,4,0
25,25,77,16,False,A,8,17
51,51,160,22,False,B,40,11
12,12,37,9,True,B,12,0
96,96,301,23,False,B,67,29
6,6,18,4,True,A,6,0
14,14,45,8,True,B,13,1
8,8,24,5,True,B,8,0
9,10,30,6,True,A,10,0
4,4,12,3,True,B,4,0
97,97,309,18,False,A,76,21
5,6,21,3,True,A,5,1
8,8,26,5,True,B,8,0
6,6,19,4,True,A,6,0
8,8,26,5,True,B,8,0
70,70,224,16,False,B,57,13
1,1,3,1,True,B,1,0
14,14,42,8,True,A,14,0
1,1,4,1,True,B,1,0
8,8,24,6,True,B,8,0
322,322,1011,44,False,A,153,169
3,3,9,3,True,B,3,0
6,6,18,5,True,B,6,0
2,2,6,2,True,B,2,0
6,6,18,6,True,A,6,0
7,7,21,5,True,A,7,0
4,4,12,4,True,B,4,0
9,9,27,6,True,A,9,0
1,1,3,1,True,A,1,0
16,16,50,7,True,A,16,0
7,7,21,6,True,B,7,0
1,1,3,1,False,A,1,0
5,5,15,4,False,B,5,0
3,3,11,2,True,B,2,1
6,6,18,4,True,B,6,0
5,5,15,5,True,B,5,0
2,2,7,2,True,B,2,0
49,49,149,17,False,B,49,0
1,1,3,1,True,A,1,0
29,29,93,15,True,A,3,26
5,5,17,5,True,B,4,1
108,110,348,31,False,A,57,53
4,4,12,4,True,A,4,0
1048,1048,3304,107,False,B,419,629
6,6,20,3,False,A,3,3
16,16,50,7,True,B,16,0
1,1,3,1,False,A,1,0
24,25,77,11,False,A,8,17
41,43,139,10,False,A,28,15
20,20,64,7,False,B,19,1
12,12,36,9,True,A,12,0
2,2,6,2,True,A,2,0
4,4,14,3,False,A,4,0
32,32,100,12,False,A,32,0
3,3,9,2,True,A,3,0
33,33,104,14,True,A,17,16
4,4,14,3,False,A,4,0
3,3,10,2,False,B,3,0
24,24,77,13,False,A,22,2
1117,1117,3524,101,False,B,627,490
72,72,222,28,False,B,72,0
8,8,24,5,True,B,8,0
155,155,493,30,False,B,80,75
9,9,28,8,True,A,9,0
3,3,9,3,True,A,3,0
3,3,9,3,True,A,3,0
12,12,40,9,True,B,7,5
5,5,16,4,False,A,5,0
7,7,23,6,True,A,7,0
1,1,3,1,True,B,1,0
3,3,9,3,False,A,3,0
53,53,166,20,False,B,37,16
3,3,9,3,True,B,3,0
19,19,62,13,True,B,17,2
16,16,49,8,False,B,16,0
2,2,7,2,True,A,2,0
26,26,83,14,True,B,18,8
4,4,12,4,True,A,4,0
1,1,3,1,False,B,1,0
18,18,54,14,True,A,18,0
11,11,35,5,True,A,11,0
6,6,20,5,True,B,6,0
4,4,12,3,True,A,4,0
40,40,126,19,False,B,40,0
35,35,110,10,True,B,35,0
3,3,9,2,True,B,3,0
8,8,24,4,True,A,8,0
4,4,12,3,True,B,4,0
3,3,9,3,True,B,3,0
7,7,21,6,True,A,7,0
1,1,3,1,True,A,1,0
28,32,99,10,True,A,31,1
27,27,86,12,True,A,23,4
14,16,48,6,False,B,16,0
4,4,12,3,True,B,4,0
3,3,9,3,True,B,3,0
325,325,1034,72,False,B,186,139
11,11,33,8,True,B,11,0
7,7,22,3,True,A,7,0
7,7,21,5,True,A,7,0
2,2,6,2,True,A,2,0
2,2,6,2,False,A,2,0
64,64,203,25,False,B,38,26
1,1,4,1,True,A,1,0
11,13,42,5,True,B,11,2
502,502,1576,58,False,B,239,263
341,341,1078,45,False,B,188,153
2,2,6,2,True,B,2,0
4,4,12,4,True,B,4,0
11,11,33,7,True,B,11,0
4,4,12,3,True,A,4,0
23,23,74,9,False,B,21,2
2,2,6,2,True,B,2,0
9,9,28,5,True,B,9,0
313,313,978,54,False,A,158,155
9,9,27,5,False,A,9,0
2,2,6,2,True,B,2,0
21,21,67,10,False,A,2,19
1,1,3,1,True,B,1,0
6,6,18,5,True,B,6,0
3,3,9,3,True,B,3,0
14,14,42,12,False,B,14,0
7,8,25,5,False,B,8,0
52,52,164,16,True,A,36,16
289,289,914,52,False,B,66,223
11,11,33,7,True,B,11,0
16,16,51,9,False,B,3,13
296,298,946,33,False,A,205,93
8,8,24,8,True,B,8,0
28,28,85,13,False,A,28,0
12,12,36,8,False,A,12,0
1013,1021,3226,87,False,A,518,503
19,19,59,14,True,B,19,0
2,2,6,2,True,A,2,0
40,40,125,17,False,B,38,2
10,11,33,5,True,A,11,0
1,1,3,1,True,A,1,0
1,1,4,1,True,B,1,0
7,7,21,6,False,B,7,0
13,13,40,9,False,B,13,0
1,1,3,1,True,B,1,0
10,10,30,6,True,B,10,0
8,8,24,6,True,B,8,0
27,27,85,10,False,B,27,0
16,16,49,10,True,B,16,0
19,19,59,13,False,A,19,0
77,80,260,22,False,A,48,32
12,12,38,9,True,B,11,1
2,2,7,2,True,A,2,0
649,649,2043,76,False,B,362,287
282,282,885,62,False,B,163,119
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
11,11,36,6,False,B,11,0
121,121,384,37,False,B,82,39
4,4,12,4,True,A,4,0
9,9,28,6,False,A,9,0
1,1,3,1,True,A,1,0
4,4,12,4,True,A,4,0
36,36,109,11,False,A,36,0
6,6,18,4,True,A,6,0
1,1,3,1,True,B,1,0
5,5,15,3,True,B,5,0
5,5,16,4,False,B,5,0
131,135,432,19,False,A,49,86
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
261,261,829,69,False,A,179,82
5,5,15,3,True,B,5,0
15,15,46,11,False,B,15,0
188,188,596,41,False,B,74,114
15,15,45,11,True,A,15,0
2,2,6,2,True,A,2,0
7,7,21,6,True,B,7,0
8,8,24,5,True,B,8,0
20,21,65,13,False,B,19,2
6,6,18,5,False,B,6,0
5,5,17,3,True,B,4,1
29,29,91,17,False,B,23,6
15,15,47,9,True,A,15,0
7,7,23,5,False,A,7,0
3,3,9,3,True,B,3,0
199,200,626,34,False,B,95,105
2,2,6,2,False,B,2,0
2,2,6,2,True,B,2,0
7,7,21,4,False,A,7,0
3,3,9,2,True,A,3,0
8,9,28,5,False,A,9,0
5,5,15,4,True,B,5,0
7,7,22,6,True,B,7,0
58,58,182,26,False,A,37,21
23,23,74,12,False,B,4,19
90,90,287,20,False,A,23,67
300,300,948,53,False,B,195,105
2,2,6,2,True,B,2,0
8,8,27,8,False,A,8,0
14,14,45,12,True,B,14,0
1,1,3,1,True,A,1,0
7,7,22,4,True,A,7,0
48,48,153,16,False,B,21,27
530,530,1687,87,False,B,302,228
13,13,41,7,False,A,13,0
10,10,30,5,True,B,10,0
51,51,156,18,False,B,51,0
1,1,3,1,True,A,1,0
51,51,160,24,False,B,31,20
151,151,471,27,False,A,121,30
12,12,36,8,False,B,12,0
17,17,51,13,False,B,17,0
127,129,411,22,False,B,102,27
39,39,126,12,False,A,25,14
239,239,768,52,False,A,129,110
160,160,510,50,False,B,113,47
10,10,30,10,True,B,10,0
2,2,7,2,True,A,2,0
1,1,3,1,False,A,1,0
143,146,461,23,False,A,78,68
18,21,66,7,True,B,20,1
16,16,50,9,True,B,1,15
12,12,38,9,True,B,10,2
4,4,12,3,True,B,4,0
7,7,22,5,False,A,7,0
2,2,6,2,True,A,2,0
2,2,6,2,True,B,2,0
3,3,9,3,True,B,3,0
31,32,105,9,False,A,18,14
15,15,46,8,False,B,15,0
1,1,3,1,True,B,1,0
16,16,51,9,False,B,12,4
11,11,35,6,False,B,9,2
42,42,131,14,False,A,34,8
2,2,6,2,True,A,2,0
5,5,15,3,True,B,5,0
4,4,12,4,True,A,4,0
28,31,97,8,False,A,30,1
130,130,404,29,False,B,24,106
17,17,52,12,True,B,17,0
2,2,7,2,True,B,2,0
7,7,21,4,True,B,7,0
46,46,139,16,False,A,46,0
15,15,48,7,True,B,14,1
17,19,58,11,True,B,19,0
42,42,128,13,True,A,39,3
12,12,36,7,True,A,12,0
20,21,65,9,True,B,13,8
199,199,634,37,False,A,100,99
1,1,3,1,True,A,1,0
1,1,4,1,False,A,1,0
10,10,32,5,True,B,10,0
11,11,35,6,True,B,9,2
259,259,818,43,False,B,155,104
22,22,70,11,False,A,19,3
1,1,4,1,True,A,1,0
135,135,423,52,False,A,33,102
7,7,21,5,True,B,7,0
8,8,24,6,True,A,8,0
8,8,26,5,True,B,5,3
4,4,12,4,False,B,4,0
534,534,1679,75,False,B,222,312
1,1,4,1,True,B,1,0
118,118,381,33,False,B,58,60
243,244,771,70,False,B,97,147
5,5,15,5,True,B,5,0
1,1,3,1,True,B,1,0
14,14,45,8,False,A,1,13
3,3,9,3,True,A,3,0
1,1,3,1,True,B,1,0
3,3,9,3,True,B,3,0
3,3,10,2,True,A,3,0
4,4,13,4,True,B,4,0
7,7,22,5,True,A,7,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
94,94,292,24,False,A,66,28
41,43,135,15,True,A,23,20
72,72,230,23,False,A,43,29
4,4,13,3,True,B,4,0
5,5,15,5,True,A,5,0
9,9,29,7,True,A,7,2
9,9,31,7,True,B,7,2
4,4,14,4,True,A,4,0
3,3,9,3,True,A,3,0
285,285,910,37,False,B,134,151
873,876,2768,136,False,A,384,492
37,37,120,16,False,A,11,26
124,124,389,36,False,A,51,73
2,2,6,2,True,B,2,0
7,7,22,5,True,B,7,0
3,3,9,2,True,B,3,0
30,30,95,12,False,A,30,0
8,8,24,6,True,A,8,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
17,17,55,11,True,B,14,3
2,2,7,2,True,B,2,0
21,22,73,8,True,A,11,11
635,635,1987,90,False,B,276,359
5,5,16,5,True,B,5,0
194,194,615,32,False,B,131,63
2,2,7,2,True,B,2,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
3,3,9,3,True,B,3,0
61,61,189,23,False,A,48,13
16,16,50,8,False,A,8,8
52,55,171,14,False,B,40,15
1,1,3,1,True,B,1,0
3,3,9,3,True,B,3,0
22,23,70,16,True,A,23,0
94,94,296,24,True,B,29,65
2,2,6,2,True,A,2,0
2,2,7,2,True,A,2,0
2,2,6,2,True,A,2,0
10,10,30,7,True,B,10,0
386,386,1219,51,False,A,230,156
22,22,70,18,False,B,12,10
146,146,458,45,False,A,67,79
29,30,92,15,False,A,30,0
9,9,27,7,True,A,9,0
69,69,224,24,False,A,37,32
16,16,53,9,False,A,15,1
40,40,124,15,False,B,34,6
6,6,18,5,True,A,6,0
7,8,24,4,True,B,8,0
34,34,112,13,False,A,22,12
1,1,3,1,True,A,1,0
13,13,40,7,True,A,13,0
22,22,71,12,False,A,15,7
1,1,3,1,True,B,1,0
10,10,33,5,True,B,9,1
10,10,30,7,True,A,10,0
7,7,21,5,False,A,7,0
3,3,9,3,False,A,3,0
81,81,258,28,False,B,71,10
16,16,50,9,False,B,4,12
7,7,21,6,True,B,7,0
5,5,15,3,False,B,5,0
1,1,3,1,True,A,1,0
4,4,12,4,True,B,4,0
4,4,12,4,True,B,4,0
868,868,2740,75,False,A,436,432
2,2,6,2,True,B,2,0
33,33,101,18,False,A,33,0
91,91,291,31,False,A,40,51
3,3,9,3,True,B,3,0
3,3,9,3,True,B,3,0
2,2,7,2,True,B,2,0
3,3,9,3,True,A,3,0
38,38,115,15,True,A,38,0
25,25,77,13,True,B,25,0
427,427,1342,38,False,A,120,307
10,11,33,6,True,B,11,0
19,19,62,12,True,A,15,4
2,2,6,2,True,A,2,0
11,11,35,5,True,A,3,8
803,803,2554,89,False,B,424,379
5,5,15,4,True,A,5,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
14,14,44,11,False,A,11,3
13,14,44,7,False,B,14,0
16,16,50,12,True,B,13,3
11,11,33,8,True,A,11,0
3,3,10,3,False,A,3,0
1,1,3,1,True,A,1,0
540,540,1699,89,False,B,194,346
8,8,24,5,False,A,8,0
11,11,34,6,True,A,11,0
6,6,18,3,True,B,6,0
14,14,44,11,True,A,14,0
15,15,46,8,False,B,15,0
10,10,32,8,True,B,10,0
36,36,110,16,True,A,36,0
50,50,158,15,False,A,27,23
21,21,66,9,True,B,16,5
64,64,198,30,False,A,50,14
2,2,7,2,True,A,2,0
27,27,86,16,False,B,22,5
15,15,47,8,False,A,15,0
3,3,9,3,True,B,3,0
76,76,241,17,True,A,65,11
27,27,85,13,False,A,22,5
2,2,6,2,True,B,2,0
3,3,9,2,True,A,3,0
2,2,6,2,True,A,2,0
5,5,15,4,True,A,5,0
26,26,82,14,False,B,23,3
5,5,17,5,True,B,5,0
16,16,51,12,False,A,7,9
6,6,18,5,True,A,6,0
79,79,252,20,False,B,73,6
206,206,641,38,False,B,121,85
3,3,10,2,True,B,3,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
2,2,7,2,False,A,2,0
1,1,3,1,True,A,1,0
7,7,22,4,True,A,7,0
3,3,9,3,True,B,3,0
35,35,107,14,False,B,35,0
6,6,18,4,False,B,6,0
17,17,53,10,False,B,17,0
8,8,26,4,True,B,2,6
3,3,9,3,True,A,3,0
6,6,19,4,False,B,6,0
84,84,264,21,False,B,52,32
5,5,15,3,True,B,5,0
1,1,3,1,True,A,1,0
6,6,19,5,True,A,6,0
24,24,76,9,False,B,17,7
196,198,626,35,False,B,145,53
5,5,19,5,True,A,4,1
2,2,6,2,True,B,2,0
39,39,122,19,True,A,37,2
16,16,51,7,True,A,16,0
2,2,6,2,True,A,2,0
3,3,9,3,True,A,3,0
62,62,196,24,False,B,43,19
10,10,30,7,True,A,10,0
1,1,3,1,True,B,1,0
6,6,18,4,True,A,6,0
19,20,65,11,False,B,13,7
13,13,44,8,False,A,10,3
55,55,174,21,False,B,18,37
34,34,107,21,True,B,30,4
4,4,15,3,True,B,2,2
51,51,156,24,False,A,34,17
1,1,4,1,True,A,1,0
1616,1616,5104,152,False,A,867,749
3,3,9,3,True,A,3,0
341,344,1084,48,False,A,196,148
9,9,29,7,True,B,9,0
19,19,59,10,True,B,17,2
3,3,9,2,True,A,3,0
1,1,3,1,True,A,1,0
10,10,32,8,True,B,10,0
10,10,30,7,True,A,10,0
41,41,127,18,False,B,14,27
11,11,35,7,True,A,3,8
4,4,12,3,True,A,4,0
4,4,13,3,True,B,4,0
17,17,53,6,True,A,17,0
4,4,12,3,True,B,4,0
27,27,85,14,True,B,23,4
4,4,12,4,True,A,4,0
2,2,7,2,True,A,2,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
31,31,101,10,True,B,30,1
5,5,15,3,True,A,5,0
2,2,6,2,True,A,2,0
60,60,188,21,False,A,26,34
2,2,6,2,False,A,2,0
1,1,4,1,True,A,1,0
5,5,15,4,True,A,5,0
836,836,2630,81,False,A,452,384
36,36,113,19,False,B,28,8
8,8,24,4,True,B,8,0
1,1,3,1,True,A,1,0
3,3,11,2,True,B,2,1
207,207,654,37,False,A,119,88
332,332,1046,56,False,B,178,154
7,7,23,5,True,B,6,1
1,1,3,1,True,B,1,0
172,173,548,33,False,B,84,89
5,5,15,5,True,A,5,0
1,1,3,1,True,A,1,0
31,31,96,12,False,A,8,23
4,4,14,3,False,B,3,1
143,143,449,39,False,A,109,34
5,5,16,4,False,A,5,0
9,10,30,6,True,B,10,0
1,1,3,1,True,A,1,0
8,8,24,4,True,B,8,0
1,1,3,1,False,B,1,0
12,12,39,7,True,A,12,0
4,4,12,4,True,B,4,0
1,1,3,1,True,A,1,0
302,302,951,57,False,B,185,117
136,136,430,42,False,B,55,81
66,66,208,15,False,A,49,17
81,84,266,21,False,B,71,13
4,4,14,3,True,B,3,1
30,30,94,11,False,A,29,1
5,5,17,3,True,A,3,2
4,4,13,3,True,B,4,0
6,6,18,6,True,B,6,0
2,2,6,2,True,A,2,0
9,10,31,5,False,B,10,0
18,18,54,15,True,A,18,0
3,3,9,3,True,B,3,0
10,10,31,4,False,A,10,0
21,21,66,12,True,B,21,0
15,17,54,8,True,B,17,0
6,6,18,4,True,B,6,0
23,23,70,13,False,B,23,0
1,1,3,1,True,A,1,0
2,2,7,2,True,A,2,0
10,10,31,6,False,B,10,0
38,38,121,15,True,B,25,13
2,2,6,2,True,B,2,0
1,1,3,1,True,B,1,0
3,3,10,3,True,B,3,0
3,3,9,2,True,A,3,0
9,9,27,6,True,B,9,0
121,121,376,46,False,A,101,20
34,34,110,10,True,B,10,24
1018,1018,3216,156,False,B,502,516
11,11,36,9,True,A,6,5
2,2,6,2,False,A,2,0
2,2,6,2,True,A,2,0
1024,1024,3233,82,False,A,440,584
25,25,78,9,False,B,22,3
11,11,36,8,False,B,9,2
11,11,34,8,True,A,11,0
11,11,33,8,True,B,11,0
12,12,40,8,False,B,9,3
30,30,93,9,False,B,20,10
2,2,6,2,False,B,2,0
32,32,101,16,False,A,18,14
18,18,58,9,False,A,18,0
36,39,123,13,False,A,35,4
5,5,16,5,False,B,5,0
4,4,12,4,True,A,4,0
10,11,33,7,True,A,11,0
10,10,31,6,True,B,10,0
1,1,3,1,True,B,1,0
14,14,43,9,True,A,14,0
20,20,63,13,False,B,14,6
35,35,108,17,True,B,33,2
84,84,268,29,False,A,46,38
9,9,29,7,True,A,4,5
5,5,15,4,True,B,5,0
465,465,1474,51,False,A,325,140
3,3,9,3,True,A,3,0
3,3,9,3,True,B,3,0
13,13,41,8,False,A,13,0
12,12,36,6,True,B,12,0
274,275,863,68,False,A,111,164
3,3,9,3,True,B,3,0
1,1,3,1,False,A,1,0
8,10,31,4,True,A,10,0
4,4,12,3,False,B,4,0
5,5,15,4,True,B,5,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
5,5,16,4,True,B,5,0
8,8,25,5,False,B,8,0
80,80,246,19,False,A,79,1
74,76,235,28,False,B,32,44
2,2,7,2,True,A,2,0
12,12,40,6,False,A,10,2
2,2,6,2,True,A,2,0
9,9,28,6,True,B,9,0
43,43,138,15,False,A,17,26
423,423,1337,66,False,B,231,192
22,24,73,10,True,B,24,0
68,68,223,28,False,A,36,32
50,50,158,16,False,A,2,48
7,7,22,4,False,A,7,0
11,11,34,9,True,A,11,0
1,1,3,1,True,B,1,0
3,3,9,3,True,A,3,0
3,3,9,3,True,B,3,0
926,926,2930,93,False,B,566,360
2,2,6,2,True,A,2,0
2,2,6,2,True,A,2,0
21,21,66,9,True,A,21,0
11,11,34,7,True,A,11,0
3,3,9,2,True,B,3,0
2,2,7,2,False,B,2,0
3,3,9,2,True,A,3,0
531,535,1685,46,False,A,292,243
4,4,13,3,True,A,4,0
3,3,9,3,True,A,3,0
36,36,112,20,False,B,15,21
15,18,58,5,True,B,14,4
3,3,9,3,True,B,3,0
5,5,15,4,True,A,5,0
1,1,3,1,True,A,1,0
3,3,9,2,True,B,3,0
3,3,9,3,True,A,3,0
5,5,15,4,True,B,5,0
7,7,21,5,True,B,7,0
176,176,553,42,False,A,125,51
1,1,3,1,True,A,1,0
13,14,42,7,True,A,14,0
9,9,28,6,False,A,9,0
10,10,32,9,True,A,6,4
8,8,24,5,True,A,8,0
51,51,165,16,False,A,39,12
1,1,3,1,True,B,1,0
3,3,10,3,True,B,3,0
1,1,3,1,True,B,1,0
11,11,35,6,True,B,6,5
8,8,26,6,False,A,8,0
90,90,281,20,False,B,61,29
109,110,345,38,False,B,93,17
1,1,3,1,True,B,1,0
2,2,6,2,True,A,2,0
16,16,49,9,True,B,16,0
1,1,3,1,True,A,1,0
3,3,10,3,True,B,3,0
525,525,1654,71,False,B,311,214
6,6,19,6,True,A,6,0
11,11,35,5,False,B,8,3
6,6,19,5,True,B,6,0
3,3,9,3,True,B,3,0
6,6,19,6,True,B,6,0
15,15,47,8,False,B,12,3
6,6,19,5,False,A,6,0
94,94,300,33,False,B,76,18
2,2,7,2,True,B,2,0
1,1,3,1,True,A,1,0
12,15,46,4,True,B,15,0
15,15,48,8,True,B,13,2
34,34,105,13,False,B,26,8
28,28,86,13,False,B,21,7
153,153,475,32,False,B,109,44
8,8,25,5,True,A,8,0
41,41,129,18,False,A,31,10
4,4,12,3,True,A,4,0
48,48,152,18,False,A,42,6
369,370,1179,44,False,A,212,158
1682,1682,5316,127,False,A,917,765
137,137,428,53,False,B,79,58
15,15,51,11,False,B,15,0
14,15,45,10,True,A,15,0
73,73,228,19,False,B,65,8
27,27,85,14,True,A,24,3
50,50,159,19,False,A,29,21
1,1,3,1,True,B,1,0
26,27,83,14,True,A,27,0
5,6,18,3,True,B,6,0
19,19,61,10,False,B,8,11
1,1,3,1,False,A,1,0
4,4,12,4,True,B,4,0
97,97,311,22,False,A,71,26
17,17,54,13,True,A,14,3
67,67,210,27,False,A,28,39
2,2,6,2,True,B,2,0
8,8,25,5,True,A,8,0
1,1,4,1,True,A,1,0
58,60,192,16,False,B,29,31
2,2,6,2,True,A,2,0
1,1,3,1,True,A,1,0
63,63,199,22,False,B,21,42
18,18,57,10,True,A,17,1
10,10,30,6,True,A,10,0
73,74,230,22,False,A,28,46
18,18,55,10,True,B,18,0
2,2,6,2,True,B,2,0
122,122,384,26,False,A,94,28
7,7,21,5,True,B,7,0
5,5,15,4,True,B,5,0
22,22,68,11,False,A,21,1
2,2,6,2,False,A,2,0
5,5,15,5,True,B,5,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
19,19,64,8,True,A,15,4
106,107,331,33,True,A,60,47
14,14,45,8,True,B,12,2
12,12,36,7,True,A,12,0
31,31,98,14,True,B,22,9
6,6,18,4,True,A,6,0
1,1,3,1,True,A,1,0
22,22,71,10,False,B,22,0
4,4,12,3,True,B,4,0
126,126,406,33,False,A,69,57
1,1,3,1,True,B,1,0
7,7,21,6,True,B,7,0
39,39,123,14,False,B,32,7
4,4,12,3,True,A,4,0
9,9,27,7,True,A,9,0
6,6,18,3,True,A,6,0
26,26,79,12,False,B,26,0
2,2,6,2,True,A,2,0
15,15,48,8,False,B,15,0
10,10,30,6,True,B,10,0
29,31,100,9,False,B,30,1
5,5,15,4,False,A,5,0
9,9,28,8,True,A,9,0
751,751,2377,89,False,A,213,538
49,49,155,15,False,A,28,21
12,14,42,7,False,A,14,0
7,7,22,6,True,A,7,0
134,134,420,44,False,A,46,88
67,67,211,16,True,B,40,27
436,437,1379,77,False,A,297,140
8,8,24,6,True,B,8,0
2,2,6,2,True,A,2,0
2,2,6,2,True,A,2,0
29,29,90,16,False,B,29,0
2,2,6,2,True,A,2,0
11,11,34,9,False,B,11,0
293,293,931,42,False,B,125,168
2,2,6,2,True,B,2,0
4,4,13,4,True,A,4,0
5,5,15,4,True,A,5,0
2,2,7,2,True,B,2,0
5,5,15,4,True,A,5,0
28,28,88,19,True,B,21,7
1,1,3,1,True,B,1,0
40,40,124,14,False,B,34,6
1751,1759,5539,167,False,A,1069,690
42,42,133,10,False,B,19,23
18,18,57,8,False,B,18,0
29,29,91,16,False,B,12,17
28,30,97,12,False,A,29,1
1,1,3,1,True,A,1,0
20,20,62,9,True,A,20,0
23,23,70,13,False,B,23,0
3,3,9,3,True,B,3,0
2,2,6,2,True,A,2,0
60,60,193,16,False,B,48,12
4,4,12,4,True,B,4,0
4,4,13,4,True,B,4,0
2,2,6,2,True,B,2,0
