A,S,G,T,B,I_g,S_local,S_inf
27,27,81,17,True,B,27,0
9,9,27,5,True,B,9,0
21,22,66,13,False,A,22,0
130,130,390,25,False,B,130,0
24,24,72,16,True,A,24,0
81,81,245,28,False,B,41,40
2,2,6,2,True,B,2,0
8,8,24,6,True,B,8,0
37,37,111,17,False,B,37,0
28,28,84,15,False,A,28,0
15,15,45,9,False,A,15,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
18,18,54,10,False,B,18,0
22,22,66,11,False,B,22,0
2,2,6,2,True,A,2,0
4,4,12,3,True,B,4,0
19,19,57,12,True,A,19,0
3,3,9,3,False,B,3,0
254,254,764,35,False,B,248,6
4,4,12,4,True,A,4,0
19,19,57,14,True,B,19,0
26,26,78,10,True,B,26,0
7,7,21,5,False,B,7,0
82,84,252,19,False,A,84,0
3,3,9,3,True,A,3,0
238,238,717,48,False,A,236,2
93,93,281,26,False,A,90,3
4,4,12,3,True,B,4,0
81,83,250,18,False,B,83,0
1,1,3,1,True,B,1,0
7,8,24,4,True,B,8,0
4,4,12,3,False,A,4,0
3,3,9,3,True,A,3,0
107,108,325,32,False,A,108,0
4,4,12,3,True,B,4,0
5,5,15,5,True,B,5,0
10,10,30,8,True,A,10,0
13,13,39,12,True,B,13,0
7,7,21,5,False,A,7,0
8,9,27,4,True,A,9,0
46,46,138,24,False,A,46,0
19,22,66,9,True,A,22,0
4,4,12,3,False,B,4,0
2,2,6,2,True,B,2,0
23,23,69,12,True,A,23,0
9,9,27,5,True,B,9,0
178,178,535,63,False,B,178,0
2,2,6,2,False,A,2,0
1,1,3,1,True,B,1,0
10,10,30,10,True,B,10,0
5,5,15,4,True,A,5,0
24,24,72,8,False,B,24,0
2,2,6,2,True,A,2,0
697,697,2094,85,False,A,696,1
236,239,719,51,False,B,235,4
20,20,60,12,True,B,20,0
256,256,769,46,False,B,256,0
1,1,3,1,True,B,1,0
244,247,743,40,False,B,247,0
7,7,21,5,False,B,7,0
328,343,1029,52,False,B,343,0
2,2,6,2,True,A,2,0
2,2,6,2,True,A,2,0
4,4,12,3,True,B,4,0
39,40,120,15,False,B,40,0
14,14,42,8,True,B,14,0
1,1,3,1,True,B,1,0
312,312,937,42,False,A,312,0
6,6,18,5,True,B,6,0
11,11,33,7,True,A,11,0
51,51,153,12,False,A,51,0
3,3,9,2,True,A,3,0
4,4,12,4,True,B,4,0
1,1,3,1,True,B,1,0
3,3,9,2,True,A,3,0
3,3,9,3,False,A,3,0
20,20,60,11,False,B,20,0
9,9,27,7,True,B,9,0
3,3,9,2,True,B,3,0
2,2,6,2,True,B,2,0
12,12,36,10,True,B,12,0
1,1,3,1,True,B,1,0
22,22,66,8,True,A,22,0
1,1,3,1,True,B,1,0
9,9,28,6,False,B,9,0
94,94,283,35,False,A,94,0
1,1,3,1,True,B,1,0
61,61,183,22,True,A,61,0
5,5,15,3,False,A,5,0
4,4,12,3,True,B,4,0
13,13,39,11,True,B,13,0
109,109,329,26,False,A,11,98
90,90,270,29,True,A,90,0
4,4,12,4,True,A,4,0
3,3,9,3,True,B,3,0
16,16,48,11,True,A,16,0
75,75,225,25,False,B,75,0
33,33,101,15,False,B,30,3
2,2,6,2,True,A,2,0
15,15,45,7,True,A,15,0
1,1,3,1,True,B,1,0
6,6,18,6,True,B,6,0
1,1,3,1,True,B,1,0
4,4,12,4,True,A,4,0
4,4,12,4,True,A,4,0
1,1,3,1,True,B,1,0
29,29,87,11,False,B,29,0
8,9,28,4,True,B,9,0
1,1,3,1,True,B,1,0
9,9,27,6,False,B,9,0
662,662,1989,98,False,A,662,0
5,6,18,3,True,A,6,0
18,19,57,7,True,A,19,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
7,7,21,5,False,B,7,0
5,5,15,4,True,B,5,0
68,68,204,21,False,B,68,0
20,20,60,13,True,B,20,0
1232,1232,3702,152,False,B,1228,4
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
19,22,67,10,True,B,22,0
17,17,51,7,True,A,17,0
8,8,24,7,True,A,8,0
5,5,15,4,True,A,5,0
480,480,1445,72,False,A,471,9
14,17,51,6,False,B,17,0
6,6,18,5,True,A,6,0
35,39,117,11,True,B,39,0
56,61,184,16,True,A,61,0
620,624,1877,92,False,A,615,9
294,294,883,41,False,A,294,0
4,4,12,4,True,A,4,0
2,2,6,2,True,B,2,0
2,2,6,2,False,B,2,0
369,370,1112,58,False,B,340,30
78,78,234,27,True,B,78,0
4,4,12,4,True,B,4,0
6,6,18,3,True,B,6,0
8,9,27,4,True,A,9,0
111,111,333,34,False,A,111,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
55,57,171,16,False,B,57,0
7,7,21,5,True,A,7,0
24,28,84,10,False,A,28,0
36,36,108,18,True,A,36,0
97,97,291,28,False,A,97,0
90,90,270,21,False,B,90,0
99,99,297,32,False,B,99,0
29,30,90,16,False,A,30,0
3,3,9,3,True,B,3,0
1,1,3,1,True,B,1,0
3,3,9,3,True,B,3,0
8,8,24,4,False,B,8,0
6,6,18,4,True,B,6,0
6,6,18,5,True,B,6,0
2,2,6,2,True,B,2,0
75,78,234,16,True,B,78,0
197,197,591,37,False,B,197,0
8,8,25,6,True,B,8,0
8,8,24,6,True,A,8,0
138,138,418,43,False,A,2,136
41,41,123,15,True,A,41,0
9,9,27,7,False,A,9,0
19,23,69,9,True,B,23,0
276,276,828,55,False,A,276,0
8,8,24,6,True,B,8,0
344,344,1032,86,False,B,344,0
471,471,1416,75,False,B,463,8
5,5,15,4,True,B,5,0
24,24,72,18,False,A,24,0
3,3,9,2,True,A,3,0
37,37,111,12,False,A,37,0
13,13,39,9,True,A,13,0
145,145,435,26,False,B,145,0
12,12,36,9,True,A,12,0
3,3,9,3,True,A,3,0
3,3,9,3,True,A,3,0
4,4,12,4,True,A,4,0
40,42,126,14,False,A,42,0
7,7,21,6,True,A,7,0
2,2,6,2,True,B,2,0
9,9,27,6,True,A,9,0
1,1,3,1,True,B,1,0
144,144,434,46,False,A,129,15
8,8,24,6,True,B,8,0
14,14,42,8,True,B,14,0
1,1,3,1,True,A,1,0
6,6,18,4,True,A,6,0
2,2,6,2,True,B,2,0
90,90,270,17,False,A,90,0
6,6,18,5,False,A,6,0
3,3,9,2,True,A,3,0
138,138,416,31,False,B,138,0
26,26,78,12,True,A,26,0
3,3,9,3,True,A,3,0
4,4,12,3,True,B,4,0
1,1,3,1,True,A,1,0
6,6,18,4,True,A,6,0
4,4,12,3,False,B,4,0
18,18,54,7,True,A,18,0
6,6,18,4,False,B,6,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
17,20,60,11,False,B,20,0
1,1,3,1,True,B,1,0
2,2,6,2,True,A,2,0
46,47,143,26,True,A,43,4
4,5,15,3,False,B,5,0
7,8,24,4,True,B,8,0
3,3,9,3,True,A,3,0
96,96,290,24,False,A,88,8
5,5,15,4,True,B,5,0
417,425,1276,87,False,A,425,0
62,62,187,21,False,B,62,0
12,12,36,10,True,A,12,0
185,185,558,47,False,B,35,150
17,17,51,10,False,B,17,0
7,7,21,7,True,A,7,0
19,19,57,11,False,B,19,0
148,151,453,23,False,B,151,0
2,2,6,2,True,B,2,0
2,2,6,2,False,B,2,0
1,1,3,1,False,A,1,0
94,94,283,29,False,A,94,0
11,11,33,8,False,A,11,0
722,722,2172,80,False,A,715,7
1,1,3,1,True,A,1,0
103,103,309,22,False,A,103,0
3,3,9,2,True,B,3,0
2,2,6,2,False,A,2,0
24,24,73,13,True,A,24,0
33,33,99,13,True,A,33,0
278,278,834,40,False,B,278,0
12,12,36,9,True,A,12,0
2,2,6,2,True,A,2,0
92,92,277,26,False,A,92,0
4,5,15,3,True,B,5,0
5,5,15,3,True,A,5,0
3,3,9,3,True,A,3,0
4,4,12,4,False,A,4,0
76,76,228,31,False,B,76,0
65,65,196,22,False,A,65,0
22,22,68,13,False,A,12,10
8,8,24,6,False,A,8,0
11,11,33,7,True,B,11,0
54,54,162,13,False,A,54,0
91,94,282,31,True,B,94,0
904,904,2717,85,False,B,904,0
106,106,319,25,False,A,106,0
3,3,9,3,True,B,3,0
11,11,33,7,True,B,11,0
2,2,6,2,True,B,2,0
8,9,27,5,False,B,9,0
149,150,450,30,False,B,150,0
7,8,24,4,True,B,8,0
28,30,91,9,True,B,30,0
7,9,27,4,True,A,9,0
2,2,6,2,True,A,2,0
5,6,18,3,True,B,6,0
58,60,180,23,True,A,60,0
35,39,117,13,False,B,39,0
23,23,69,12,True,A,23,0
1,1,3,1,False,A,1,0
87,87,262,30,False,A,87,0
1,1,3,1,True,A,1,0
5,5,15,5,True,B,5,0
7,8,24,4,True,A,8,0
3,3,9,2,True,A,3,0
8,8,24,5,False,B,8,0
60,60,181,19,False,A,60,0
16,16,48,11,True,A,16,0
7,7,21,5,True,A,7,0
116,118,355,22,False,A,118,0
56,56,168,16,False,A,56,0
56,56,168,15,True,A,56,0
3,3,9,3,True,A,3,0
2,2,6,2,True,A,2,0
515,515,1550,92,False,B,510,5
36,36,109,13,True,A,36,0
2,2,6,2,False,A,2,0
8,8,24,6,True,A,8,0
15,15,45,9,False,B,15,0
31,32,96,11,False,A,32,0
5,5,15,4,True,B,5,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
96,98,294,30,False,A,98,0
10,10,30,7,True,B,10,0
2,2,6,2,True,B,2,0
18,18,54,11,False,A,18,0
131,131,393,30,False,A,131,0
2,2,6,2,True,B,2,0
3,3,9,3,True,A,3,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
10,10,30,6,False,A,10,0
764,765,2297,85,False,B,765,0
7,7,21,4,True,A,7,0
34,34,102,16,False,B,34,0
855,855,2568,84,False,A,855,0
3,3,9,3,False,B,3,0
5,5,15,4,True,A,5,0
4,4,12,3,True,A,4,0
4,4,12,3,True,A,4,0
14,14,42,12,True,A,14,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
5,5,15,5,False,B,5,0
97,97,292,37,True,A,97,0
2,2,6,2,True,B,2,0
50,50,151,16,False,B,50,0
10,10,30,6,True,B,10,0
2,2,6,2,True,A,2,0
3,3,9,2,True,A,3,0
209,214,643,51,False,A,214,0
8,8,24,5,True,A,8,0
21,21,63,14,True,A,21,0
7,8,24,4,True,A,8,0
10,10,30,5,True,B,10,0
686,686,2060,102,False,B,686,0
2,2,6,2,True,A,2,0
5,5,15,3,False,B,5,0
6,6,18,4,True,A,6,0
3,3,9,3,True,B,3,0
8,8,24,4,True,A,8,0
30,32,97,12,True,B,32,0
34,34,102,14,False,A,34,0
6,6,18,5,True,B,6,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
3,3,9,2,True,B,3,0
3,3,9,3,True,A,3,0
10,11,33,7,True,B,11,0
30,30,92,20,False,B,23,7
19,19,57,13,False,B,19,0
76,76,228,25,False,B,76,0
9,9,27,6,False,B,9,0
6,6,18,4,True,A,6,0
26,26,78,12,False,B,26,0
7,8,24,4,True,B,8,0
35,35,105,17,False,B,35,0
10,12,36,4,True,A,12,0
25,28,84,14,False,B,28,0
101,101,303,30,False,A,101,0
15,15,45,11,True,B,15,0
15,15,45,8,True,B,15,0
13,13,39,11,False,B,13,0
31,31,93,11,False,A,31,0
42,42,126,19,True,A,42,0
9,9,27,8,True,B,9,0
6,6,18,6,True,A,6,0
4,4,12,3,True,A,4,0
210,210,632,45,False,A,92,118
11,11,33,5,True,A,11,0
40,40,120,15,True,A,40,0
1,1,3,1,True,B,1,0
5,5,15,3,False,B,5,0
22,22,66,9,False,B,22,0
58,62,186,25,True,B,62,0
1,1,3,1,True,B,1,0
5,5,15,4,True,B,5,0
5,5,15,4,True,A,5,0
5,5,15,3,True,B,5,0
37,37,113,14,False,B,26,11
1,1,3,1,True,A,1,0
4,4,12,3,True,B,4,0
7,7,21,5,False,A,7,0
6,6,18,4,False,B,6,0
14,14,42,10,False,A,14,0
3,3,9,2,True,A,3,0
40,40,120,24,True,B,40,0
2,2,6,2,False,A,2,0
7,7,21,7,False,B,7,0
10,10,30,8,False,B,10,0
35,35,105,25,False,B,35,0
1079,1079,3244,76,False,A,968,111
6,6,18,5,False,A,6,0
1,1,3,1,False,B,1,0
1124,1127,3390,138,False,B,1118,9
37,37,111,15,False,A,37,0
18,19,57,10,True,B,19,0
38,38,114,21,False,A,38,0
4,4,12,4,False,A,4,0
1,1,3,1,True,B,1,0
258,258,774,45,False,A,258,0
6,6,18,5,True,A,6,0
9,9,27,5,True,B,9,0
1,1,3,1,True,B,1,0
3,3,9,3,True,A,3,0
23,23,69,14,True,A,23,0
10,11,34,5,False,A,11,0
3,3,9,2,True,A,3,0
13,15,45,6,False,B,15,0
6,6,18,4,True,B,6,0
9,9,27,7,True,A,9,0
11,11,33,7,True,B,11,0
178,178,534,37,False,B,178,0
8,8,24,4,False,A,8,0
64,64,192,24,False,A,64,0
1,1,3,1,True,B,1,0
20,20,60,11,True,B,20,0
4,4,12,3,True,A,4,0
1,1,3,1,True,A,1,0
125,126,378,47,False,B,126,0
263,263,796,56,False,B,132,131
5,5,15,4,True,B,5,0
5,5,15,5,True,A,5,0
115,115,346,30,False,B,115,0
1,1,3,1,True,A,1,0
3,3,9,2,False,B,3,0
39,39,117,19,False,A,39,0
4,4,12,4,True,A,4,0
4,4,12,4,True,A,4,0
26,26,78,11,False,A,26,0
1,1,3,1,True,B,1,0
8,8,24,7,True,A,8,0
18,18,54,10,True,A,18,0
20,20,60,13,True,B,20,0
70,70,210,21,False,A,70,0
7,7,21,5,False,A,7,0
6,6,18,4,True,B,6,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
57,59,177,17,False,B,59,0
8,9,27,4,True,B,9,0
9,10,30,5,True,B,10,0
6,6,18,5,True,B,6,0
12,13,39,7,True,B,13,0
4,4,12,4,True,A,4,0
982,987,2966,140,False,B,904,83
5,5,15,4,True,A,5,0
7,8,24,3,True,B,8,0
641,641,1925,70,False,A,641,0
14,14,42,8,False,A,14,0
90,93,279,28,False,A,93,0
23,23,69,12,True,B,23,0
369,370,1114,50,False,A,368,2
6,6,18,4,True,B,6,0
1,1,3,1,True,B,1,0
50,50,150,20,False,A,50,0
18,18,54,12,True,A,18,0
3,3,9,3,False,A,3,0
8,8,24,6,False,B,8,0
19,19,59,10,True,B,18,1
29,29,87,20,False,B,29,0
2,2,6,2,True,A,2,0
20,20,60,12,False,B,20,0
9,9,27,6,True,A,9,0
33,33,99,16,False,A,33,0
7,7,21,6,True,B,7,0
3,3,9,3,True,A,3,0
65,65,195,22,False,A,65,0
53,54,162,24,False,A,54,0
39,39,117,19,True,A,39,0
1,1,3,1,True,B,1,0
14,14,42,7,True,A,14,0
2,2,6,2,True,A,2,0
16,16,48,5,True,B,16,0
2,2,6,2,True,A,2,0
9,9,27,6,True,B,9,0
3,3,9,3,True,B,3,0
78,78,234,28,True,A,78,0
6,6,18,5,True,B,6,0
43,43,129,18,False,A,43,0
122,122,366,38,False,B,122,0
7,9,27,4,False,A,9,0
8,8,24,5,True,A,8,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
76,76,228,36,False,B,76,0
7,7,21,6,True,B,7,0
1,1,3,1,True,A,1,0
2,2,6,2,True,B,2,0
1,1,3,1,True,B,1,0
6,6,18,5,True,B,6,0
6,6,18,6,False,A,6,0
7,7,21,6,True,A,7,0
324,324,975,55,False,A,322,2
6,6,18,5,False,A,6,0
12,12,36,9,True,A,12,0
56,56,170,26,False,B,36,20
32,32,96,9,False,B,32,0
17,17,51,13,False,A,17,0
2,2,6,2,True,B,2,0
2,2,6,2,True,B,2,0
36,36,108,17,False,A,36,0
109,109,327,44,False,B,109,0
17,17,51,13,True,A,17,0
11,13,39,6,True,B,13,0
28,28,84,15,True,B,28,0
25,25,75,17,True,A,25,0
18,18,54,12,True,B,18,0
9,9,27,6,False,B,9,0
22,22,66,8,False,A,22,0
114,114,342,24,False,A,114,0
10,12,36,6,True,A,12,0
123,123,371,20,False,B,121,2
24,24,72,12,True,A,24,0
69,69,207,19,False,B,69,0
31,31,93,14,False,A,31,0
22,22,66,13,True,B,22,0
120,120,360,39,False,B,120,0
2,2,6,2,True,B,2,0
1,1,3,1,False,B,1,0
21,21,63,12,False,B,21,0
10,10,30,9,True,B,10,0
44,44,132,17,False,B,44,0
15,18,55,5,True,B,18,0
241,241,723,49,False,B,241,0
20,25,75,6,True,A,25,0
5,5,15,4,True,B,5,0
1,1,3,1,True,B,1,0
3,3,9,3,True,A,3,0
1,1,3,1,True,B,1,0
144,148,444,28,False,B,148,0
2,2,6,2,True,A,2,0
4,4,12,3,False,B,4,0
64,64,192,25,True,A,64,0
210,211,634,35,False,A,211,0
5,5,15,5,True,A,5,0
627,627,1885,103,False,A,596,31
6,6,18,6,True,A,6,0
3,3,9,3,True,B,3,0
2,2,6,2,True,A,2,0
43,43,129,18,True,B,43,0
31,31,93,17,False,A,31,0
1,1,3,1,True,B,1,0
8,8,24,5,True,B,8,0
11,11,33,8,True,A,11,0
4,4,12,3,False,A,4,0
1,1,3,1,True,B,1,0
538,538,1623,67,False,B,429,109
1,1,3,1,True,A,1,0
22,22,66,16,True,A,22,0
60,69,207,20,False,A,69,0
19,19,58,7,True,B,19,0
2,2,6,2,True,B,2,0
8,8,24,6,True,A,8,0
473,474,1424,50,False,B,472,2
74,74,222,27,True,A,74,0
3,3,9,2,True,B,3,0
10,12,36,5,True,A,12,0
71,71,213,21,True,B,71,0
23,23,69,16,True,B,23,0
9,9,27,7,False,B,9,0
15,15,45,11,True,B,15,0
8,8,26,6,True,B,4,4
17,17,51,14,True,B,17,0
7,7,21,7,True,B,7,0
42,42,126,17,True,A,42,0
222,222,666,29,False,B,222,0
4,4,12,4,True,A,4,0
11,11,33,8,True,A,11,0
2,2,6,2,True,A,2,0
5,5,15,4,True,A,5,0
4,4,12,4,True,A,4,0
1,1,3,1,True,B,1,0
2,2,6,2,True,A,2,0
6,6,18,5,True,A,6,0
108,108,324,29,False,A,108,0
1,1,3,1,True,B,1,0
10,10,30,8,True,B,10,0
3,3,9,3,True,A,3,0
15,15,45,8,True,A,15,0
2,2,6,2,True,B,2,0
162,162,488,49,False,A,114,48
4,4,12,4,False,B,4,0
64,64,192,20,False,A,64,0
70,70,210,23,False,B,70,0
77,77,231,26,False,A,77,0
118,118,355,49,False,B,118,0
67,67,201,29,False,B,67,0
47,47,141,16,False,A,47,0
125,125,375,22,False,B,125,0
14,14,42,7,False,B,14,0
10,10,30,6,True,B,10,0
94,94,282,20,False,B,94,0
1406,1406,4227,128,False,A,827,579
29,31,93,18,False,A,31,0
17,17,51,10,True,B,17,0
173,173,519,47,False,B,173,0
2,2,6,2,False,A,2,0
7,7,21,5,False,B,7,0
1,1,3,1,True,A,1,0
20,20,60,11,False,B,20,0
12,12,36,6,True,A,12,0
14,14,42,6,True,A,14,0
103,105,316,44,False,B,105,0
31,38,114,8,False,B,38,0
225,227,682,49,False,B,227,0
101,101,303,31,True,B,101,0
95,95,285,28,False,A,95,0
3,3,9,3,True,A,3,0
4,4,12,3,True,B,4,0
4,4,12,4,True,A,4,0
377,377,1133,56,False,A,377,0
21,21,65,11,True,A,10,11
1,1,3,1,True,B,1,0
26,26,78,16,True,B,26,0
3,3,9,2,True,B,3,0
24,24,72,9,False,B,24,0
1,1,3,1,True,A,1,0
24,24,72,14,False,B,24,0
19,19,57,9,False,B,19,0
7,7,21,5,True,A,7,0
6,6,18,5,True,A,6,0
1,1,3,1,True,A,1,0
26,26,78,13,True,B,26,0
3,3,10,2,True,A,3,0
8,8,24,7,True,A,8,0
10,10,30,9,True,B,10,0
1,1,3,1,False,A,1,0
4,4,12,3,True,A,4,0
7,9,27,4,True,A,9,0
1,1,3,1,True,A,1,0
7,7,21,4,True,B,7,0
4,4,12,3,True,A,4,0
26,26,79,13,False,B,26,0
5,5,15,4,False,A,5,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
3,3,9,2,True,B,3,0
3,3,9,2,True,B,3,0
19,19,57,9,False,B,19,0
7,7,21,6,True,B,7,0
34,34,102,14,False,A,34,0
15,17,51,6,True,A,17,0
36,36,108,13,False,B,36,0
290,293,882,40,False,B,289,4
42,42,126,17,False,B,42,0
32,34,102,23,True,A,34,0
4,4,12,3,True,B,4,0
300,301,903,56,False,A,301,0
4,4,12,4,True,A,4,0
41,41,125,14,False,B,41,0
1,1,3,1,True,A,1,0
17,17,51,10,True,B,17,0
1,1,3,1,False,A,1,0
7,7,21,6,True,A,7,0
45,45,135,17,False,A,45,0
5,5,15,4,True,A,5,0
3,3,9,2,True,B,3,0
951,964,2898,155,False,A,963,1
5,5,15,4,True,B,5,0
13,13,39,7,True,A,13,0
48,48,144,18,False,A,48,0
9,9,27,6,True,B,9,0
9,9,27,7,False,A,9,0
14,15,45,8,True,A,15,0
1,1,3,1,True,A,1,0
668,668,2010,98,False,B,493,175
1,1,3,1,True,B,1,0
41,41,123,18,False,A,41,0
23,23,71,10,True,B,21,2
2,2,6,2,True,B,2,0
36,36,108,14,True,A,36,0
3,3,9,3,False,A,3,0
10,10,30,5,True,B,10,0
36,36,108,14,False,A,36,0
119,119,357,36,False,B,119,0
1,1,3,1,False,B,1,0
17,17,51,11,True,B,17,0
6,6,18,4,False,A,6,0
11,11,33,10,True,A,11,0
44,44,132,15,False,B,44,0
7,7,21,7,False,B,7,0
49,50,150,19,False,A,50,0
70,70,210,24,False,A,70,0
3,3,9,3,True,B,3,0
4,4,12,3,True,B,4,0
24,29,87,10,False,B,29,0
209,216,648,39,False,B,216,0
20,24,72,9,False,A,24,0
22,22,66,13,False,A,22,0
2,2,6,2,True,B,2,0
4,4,12,4,True,A,4,0
8,8,24,6,False,B,8,0
8,8,24,8,False,B,8,0
40,43,129,14,False,A,43,0
7,7,21,4,True,B,7,0
2,2,6,2,True,A,2,0
87,87,261,24,False,B,87,0
239,239,717,57,False,B,239,0
90,90,270,20,False,B,90,0
41,41,123,19,False,A,41,0
19,20,60,11,True,B,20,0
143,144,432,26,False,A,144,0
50,51,153,15,False,B,51,0
11,11,33,9,True,A,11,0
29,29,87,20,True,B,29,0
9,9,27,6,True,A,9,0
3,3,9,2,False,A,3,0
1,1,3,1,False,A,1,0
11,11,33,6,False,B,11,0
453,453,1360,84,False,A,453,0
44,44,134,19,True,A,7,37
195,195,590,54,False,A,185,10
10,10,30,9,True,B,10,0
106,106,318,27,False,A,106,0
37,37,111,15,False,B,37,0
52,52,156,13,False,B,52,0
11,11,33,7,False,B,11,0
1,1,3,1,True,B,1,0
9,9,27,5,False,B,9,0
8,8,24,4,True,B,8,0
6,6,18,4,True,A,6,0
2,2,6,2,True,A,2,0
3,3,9,3,True,A,3,0
5,5,15,5,True,A,5,0
483,483,1453,55,False,B,439,44
9,9,27,6,True,A,9,0
101,101,303,34,False,A,101,0
1,1,3,1,True,A,1,0
16,16,48,10,False,A,16,0
77,78,234,36,False,A,78,0
4,4,12,3,True,B,4,0
3,3,9,3,True,A,3,0
45,53,159,20,False,A,53,0
1,1,3,1,True,A,1,0
105,105,315,32,False,A,105,0
18,19,57,10,False,B,19,0
9,9,27,7,True,B,9,0
3,3,9,3,True,A,3,0
4,4,12,3,True,B,4,0
6,6,18,5,True,A,6,0
6,7,21,4,True,B,7,0
3,3,9,3,True,B,3,0
20,20,60,12,True,A,20,0
1,1,3,1,False,A,1,0
9,9,27,5,False,B,9,0
71,75,225,23,False,B,75,0
5,5,15,4,True,B,5,0
3,3,9,3,True,A,3,0
3,3,9,3,True,A,3,0
12,12,36,6,True,A,12,0
43,44,132,14,False,A,44,0
17,19,57,8,True,A,19,0
9,9,27,7,True,A,9,0
13,13,39,11,True,A,13,0
29,33,99,7,False,A,33,0
82,82,246,25,False,B,82,0
5,5,15,4,True,B,5,0
5,5,15,4,True,A,5,0
7,7,21,7,False,A,7,0
5,5,15,3,True,A,5,0
33,34,102,17,False,B,34,0
188,189,569,56,False,B,101,88
6,6,18,6,True,A,6,0
8,8,24,7,True,A,8,0
339,344,1034,35,False,A,344,0
3,3,9,2,True,B,3,0
60,60,180,29,True,B,60,0
4,4,12,4,True,B,4,0
4,4,12,4,True,B,4,0
9,9,27,7,True,B,9,0
205,205,615,39,False,A,205,0
28,28,84,12,False,A,28,0
2,2,6,2,True,B,2,0
6,6,18,3,True,B,6,0
177,177,532,40,False,A,177,0
2,2,6,2,True,B,2,0
6,6,18,5,False,A,6,0
1432,1432,4308,169,False,B,978,454
53,57,171,21,False,B,57,0
8,8,24,6,True,B,8,0
8,8,24,5,True,A,8,0
4,4,12,4,True,B,4,0
38,38,114,19,False,A,38,0
78,79,240,21,False,B,67,12
8,9,27,5,True,A,9,0
1,1,3,1,True,A,1,0
58,58,174,15,False,A,58,0
312,323,969,41,False,B,323,0
126,126,378,27,False,B,126,0
10,10,30,6,True,B,10,0
60,60,180,19,True,A,60,0
29,29,87,15,True,B,29,0
149,156,468,38,False,B,156,0
3,3,9,3,True,B,3,0
2,2,6,2,True,A,2,0
10,10,30,6,False,B,10,0
7,7,21,6,True,B,7,0
115,115,345,37,False,A,115,0
134,134,402,28,False,B,134,0
54,54,162,19,False,A,54,0
264,268,805,37,False,B,268,0
3,3,9,3,True,A,3,0
2,2,6,2,True,B,2,0
11,11,33,8,False,B,11,0
5,5,15,4,True,B,5,0
2,2,6,2,True,B,2,0
13,15,45,5,False,B,15,0
8,8,24,6,True,B,8,0
18,18,54,11,False,B,18,0
367,367,1104,85,False,A,343,24
10,10,30,7,True,A,10,0
28,28,84,10,False,B,28,0
6,6,18,5,False,B,6,0
85,87,261,27,False,A,87,0
6,6,18,5,False,A,6,0
7,7,21,7,True,A,7,0
1,1,3,1,True,A,1,0
4,4,12,4,True,B,4,0
5,5,15,4,True,A,5,0
2,2,6,2,True,A,2,0
3,3,9,3,True,B,3,0
4,4,12,4,True,A,4,0
3,3,9,2,False,A,3,0
53,53,159,15,True,A,53,0
2,2,6,2,True,A,2,0
6,6,18,6,True,B,6,0
113,113,340,32,False,B,113,0
431,435,1309,51,False,A,433,2
2,2,6,2,True,A,2,0
116,116,350,38,False,A,73,43
3,3,9,3,True,A,3,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
17,17,51,9,True,B,17,0
2,2,6,2,True,B,2,0
19,19,57,8,False,B,19,0
16,20,60,7,True,A,20,0
5,5,15,4,True,A,5,0
128,128,384,42,False,B,128,0
7,7,21,6,True,A,7,0
5,5,15,4,True,A,5,0
3,3,9,3,False,A,3,0
26,26,78,9,True,A,26,0
4,4,12,4,False,B,4,0
14,16,48,6,True,A,16,0
56,56,170,13,False,B,19,37
1,1,3,1,True,A,1,0
8,8,24,7,True,A,8,0
31,31,93,18,False,A,31,0
12,12,36,7,True,A,12,0
341,342,1028,42,False,B,339,3
15,19,57,7,False,B,19,0
726,750,2252,84,False,A,745,5
51,53,159,14,False,B,53,0
27,27,81,16,False,B,27,0
2,2,6,2,True,B,2,0
126,126,378,40,False,B,126,0
3,3,9,3,True,B,3,0
242,242,729,42,False,A,241,1
9,9,27,5,True,A,9,0
127,128,384,26,False,B,128,0
56,56,168,26,False,A,56,0
2,2,6,2,True,B,2,0
4,4,12,4,True,A,4,0
13,13,39,10,True,B,13,0
86,86,260,22,False,B,70,16
7,7,21,5,True,A,7,0
1,1,3,1,True,B,1,0
10,10,30,6,True,A,10,0
150,150,450,39,False,A,150,0
49,49,147,21,False,B,49,0
93,93,279,30,False,B,93,0
3,3,9,3,True,B,3,0
22,22,66,8,True,A,22,0
3,3,9,3,True,B,3,0
14,14,42,8,False,B,14,0
12,12,36,6,True,A,12,0
2,2,6,2,True,B,2,0
12,12,36,8,True,B,12,0
