A,S,G,T,B,I_g,S_local,S_inf
3,3,9,2,False,A,3,0
4,4,12,4,False,B,4,0
14,14,43,12,True,A,14,0
2,2,6,2,True,A,2,0
2,2,6,2,True,B,2,0
4,4,13,4,True,A,4,0
1,1,3,1,True,B,1,0
47,47,154,26,True,B,33,14
18,18,58,9,False,A,18,0
1249,1249,4008,83,False,A,723,526
33,33,105,15,False,A,7,26
6,6,18,4,True,A,6,0
60,60,190,26,False,A,9,51
2,2,7,2,True,B,2,0
18,22,66,6,False,A,22,0
16,16,52,10,True,A,14,2
21,21,66,8,True,A,13,8
94,94,297,22,False,B,25,69
10,10,32,5,False,B,10,0
19,19,62,8,True,B,8,11
22,22,69,10,True,A,19,3
10,10,31,5,True,B,10,0
2,2,6,2,True,A,2,0
5,5,15,4,True,A,5,0
5,5,16,4,True,A,5,0
5,5,16,4,True,B,5,0
1,1,3,1,True,A,1,0
4,4,13,4,True,A,4,0
12,12,37,6,True,A,12,0
43,43,137,18,True,A,39,4
6,6,18,5,True,A,6,0
6,6,18,4,False,A,6,0
6,6,21,3,True,B,4,2
21,24,77,9,False,A,22,2
2,2,6,2,False,A,2,0
72,72,235,26,False,B,64,8
12,12,37,7,True,B,12,0
293,293,933,37,False,A,124,169
1,1,3,1,True,B,1,0
143,143,455,32,False,B,81,62
36,36,117,11,False,B,19,17
1,1,3,1,True,B,1,0
4,4,13,4,True,B,4,0
5,5,17,3,False,B,5,0
1,1,4,1,True,B,1,0
110,110,352,42,False,A,46,64
10,10,33,5,True,A,8,2
12,14,42,5,True,B,14,0
1,1,3,1,True,B,1,0
2,2,6,2,True,A,2,0
63,64,200,21,False,A,58,6
1,1,3,1,True,B,1,0
2,2,7,2,True,B,2,0
37,37,113,18,True,B,37,0
1,1,3,1,True,B,1,0
45,45,148,12,False,B,41,4
2,2,8,2,False,A,1,1
1830,1835,5911,157,False,B,894,941
2,2,6,2,True,A,2,0
2,2,6,2,True,B,2,0
31,31,97,13,False,A,25,6
25,25,77,15,False,A,22,3
9,9,29,4,True,A,4,5
1,1,3,1,True,A,1,0
10,10,32,8,True,B,6,4
6,6,20,5,True,A,6,0
1,1,4,1,True,B,1,0
1,1,4,1,True,A,1,0
20,20,64,9,True,B,11,9
13,13,41,9,True,A,13,0
3,3,9,3,True,B,3,0
5,5,16,5,False,A,5,0
1,1,3,1,True,A,1,0
15,15,48,9,False,A,13,2
561,561,1807,85,False,A,359,202
26,26,86,14,True,B,16,10
5,5,19,3,False,B,3,2
16,17,53,8,True,B,17,0
1,1,3,1,True,A,1,0
8,8,24,7,True,B,8,0
13,13,43,7,True,A,11,2
55,55,177,13,False,B,31,24
248,252,807,59,False,B,148,104
34,34,106,13,False,A,26,8
5,5,15,4,True,B,5,0
4,4,13,3,True,B,4,0
9,9,29,5,True,A,8,1
6,6,18,4,True,B,6,0
75,77,242,16,False,B,51,26
4,4,14,4,False,A,4,0
16,16,51,6,True,B,11,5
8,8,25,6,False,B,8,0
71,74,238,28,False,A,61,13
14,14,44,7,True,A,14,0
3,3,9,3,True,B,3,0
24,26,87,9,True,B,16,10
54,54,172,23,False,A,7,47
20,20,66,11,False,B,19,1
28,28,86,10,True,B,28,0
4,4,16,4,True,B,2,2
2,2,7,2,True,B,2,0
172,172,540,43,False,B,149,23
658,672,2135,81,False,A,365,307
3,3,9,2,True,B,3,0
10,10,32,9,False,B,6,4
21,21,69,11,False,B,6,15
2,2,6,2,True,A,2,0
5,5,18,5,True,A,2,3
40,40,127,16,True,B,26,14
8,8,25,6,True,B,8,0
53,53,168,25,False,B,6,47
368,368,1177,57,False,A,223,145
1,1,3,1,False,A,1,0
3,3,9,3,False,A,3,0
111,111,357,28,False,B,79,32
9,9,27,5,True,A,9,0
9,9,29,7,True,A,9,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
439,445,1443,70,False,A,161,284
4,4,12,3,False,B,4,0
7,7,21,7,False,B,7,0
1,1,3,1,True,A,1,0
30,30,97,17,True,B,27,3
339,339,1084,68,False,B,136,203
2,2,6,2,False,A,2,0
6,6,19,5,False,A,6,0
2,2,7,2,True,B,2,0
3,3,10,3,True,B,3,0
69,69,217,27,False,A,57,12
8,8,25,7,False,B,8,0
2,2,6,2,True,B,2,0
29,29,93,14,False,A,23,6
2,2,7,2,False,A,2,0
11,11,33,8,True,A,11,0
4,4,13,3,True,A,4,0
21,21,66,10,False,A,21,0
63,65,204,21,False,A,60,5
7,7,23,4,False,B,4,3
140,140,454,28,False,B,96,44
6,6,21,4,False,A,1,5
5,5,15,4,True,A,5,0
80,82,263,29,False,A,37,45
68,68,217,19,False,B,39,29
7,7,23,6,True,A,1,6
91,91,290,30,False,A,79,12
4,4,12,3,True,A,4,0
2,2,7,2,True,A,2,0
4,4,14,3,True,B,4,0
10,10,30,5,False,A,10,0
8,8,25,6,True,A,8,0
5,5,15,3,True,B,5,0
13,13,44,8,True,A,10,3
7,7,21,4,False,B,7,0
36,36,116,15,False,A,30,6
2,2,7,2,True,A,2,0
1,1,3,1,True,A,1,0
17,17,55,10,True,A,9,8
6,6,18,5,True,B,6,0
35,35,116,14,False,A,11,24
21,21,69,15,False,A,19,2
1,1,3,1,True,A,1,0
28,28,86,10,False,A,10,18
18,18,59,9,True,B,18,0
34,34,111,13,True,A,14,20
5,5,16,4,True,A,5,0
760,760,2437,60,False,A,364,396
10,10,31,6,True,B,10,0
63,63,204,24,False,A,23,40
23,25,78,14,False,B,25,0
5,5,15,3,True,A,5,0
1,1,3,1,False,B,1,0
3,3,10,2,True,B,3,0
1,1,4,1,True,B,1,0
37,37,125,19,False,A,25,12
3,3,9,3,True,B,3,0
7,9,29,4,True,A,9,0
7,9,27,4,True,B,9,0
4,4,12,3,True,B,4,0
1,1,3,1,True,A,1,0
1,1,4,1,True,A,1,0
7,7,24,6,True,A,4,3
118,120,385,26,False,B,93,27
19,21,65,9,False,B,18,3
6,6,19,4,True,A,6,0
136,136,446,47,False,A,56,80
1,1,3,1,True,B,1,0
36,36,112,19,False,A,36,0
82,82,265,16,False,B,48,34
12,12,38,7,True,A,12,0
110,110,357,28,False,A,38,72
8,8,24,5,True,A,8,0
15,15,47,8,True,A,15,0
6,6,19,5,True,A,6,0
80,80,256,32,True,A,50,30
219,230,732,48,False,B,189,41
5,5,16,5,True,A,5,0
3,3,9,3,True,A,3,0
46,46,147,15,True,A,27,19
483,483,1541,66,False,A,245,238
4,4,12,3,True,B,4,0
109,109,344,40,False,B,98,11
3,3,9,2,False,A,3,0
15,15,49,10,False,A,9,6
366,366,1176,43,False,B,175,191
1,1,3,1,True,A,1,0
44,44,140,23,True,A,39,5
2,2,7,2,True,B,2,0
6,6,19,4,True,A,6,0
21,21,64,10,True,B,21,0
1,1,3,1,True,B,1,0
5,5,16,3,False,A,5,0
206,209,670,31,False,A,154,55
4,4,12,4,True,A,4,0
25,25,80,13,False,B,8,17
1,1,3,1,True,B,1,0
10,10,32,7,True,A,10,0
7,7,21,5,True,A,7,0
14,14,44,7,True,A,14,0
34,36,117,13,False,B,26,10
46,46,151,13,False,A,19,27
5,6,19,3,False,B,6,0
9,9,28,6,True,B,9,0
5,5,17,5,True,A,1,4
28,29,98,12,False,B,13,16
381,381,1236,48,False,B,210,171
2,2,7,2,True,B,2,0
314,314,1002,40,False,A,195,119
1,1,3,1,True,B,1,0
16,18,55,10,True,B,18,0
3,3,9,3,True,A,3,0
3,3,10,2,True,B,3,0
12,12,41,9,True,B,2,10
2,2,6,2,True,B,2,0
12,12,40,8,True,B,8,4
189,189,604,46,False,A,98,91
5,5,15,5,True,A,5,0
3,3,11,2,False,A,2,1
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
9,9,27,6,True,B,9,0
2,2,6,2,False,A,2,0
20,20,61,10,False,B,20,0
82,82,264,22,False,B,41,41
9,9,29,7,True,A,9,0
44,44,137,19,False,B,44,0
458,458,1468,80,False,B,285,173
4,4,12,3,True,B,4,0
54,54,169,19,False,A,36,18
2,2,7,2,True,B,2,0
6,6,18,4,False,B,6,0
21,21,67,15,True,B,13,8
127,127,402,45,False,B,62,65
82,82,262,23,False,A,30,52
3,3,9,3,True,B,3,0
2,2,6,2,False,A,2,0
1,1,3,1,True,A,1,0
5,5,15,5,True,B,5,0
2,2,7,2,True,B,2,0
555,555,1784,63,False,B,296,259
1,1,4,1,True,B,1,0
1,1,4,1,True,A,1,0
2,2,6,2,True,A,2,0
52,52,158,18,True,A,52,0
2,2,6,2,True,A,2,0
84,84,271,26,False,A,46,38
16,16,51,7,False,B,11,5
11,11,34,7,True,B,11,0
11,11,34,6,True,B,11,0
79,81,253,24,False,B,75,6
6,6,18,5,False,B,6,0
9,9,31,5,True,A,4,5
12,12,38,7,True,A,12,0
19,19,60,13,True,B,16,3
2,2,6,2,True,A,2,0
51,51,160,15,False,A,51,0
9,9,31,7,True,A,5,4
5,5,16,4,True,A,5,0
20,20,65,10,True,A,16,4
6,6,18,5,True,B,6,0
2,2,6,2,True,B,2,0
1327,1327,4256,125,False,B,477,850
17,17,55,10,True,B,9,8
65,69,215,16,True,A,40,29
7,7,21,6,True,B,7,0
7,7,23,5,True,B,2,5
5,5,16,3,True,B,5,0
16,16,50,8,False,A,7,9
5,5,18,3,True,B,4,1
428,428,1364,62,False,B,296,132
2,2,6,2,True,A,2,0
6,6,18,4,False,A,6,0
6,6,18,4,True,A,6,0
2,2,6,2,True,B,2,0
18,18,56,9,False,A,17,1
4,4,12,4,False,A,4,0
19,21,64,12,True,A,21,0
516,516,1651,61,False,B,345,171
23,23,72,12,True,B,23,0
5,5,15,4,True,B,5,0
3,3,11,3,False,A,3,0
1,1,3,1,False,A,1,0
8,8,27,5,True,A,7,1
2,2,6,2,True,B,2,0
3,3,9,3,True,A,3,0
7,7,21,5,True,A,7,0
9,9,27,7,True,B,9,0
40,40,129,13,False,A,32,8
130,130,419,27,False,A,66,64
7,7,22,6,True,A,7,0
2,2,6,2,True,A,2,0
3,3,9,3,True,A,3,0
3,3,9,2,True,B,3,0
4,4,12,4,True,B,4,0
492,492,1589,57,False,A,202,290
3,3,9,3,True,B,3,0
9,9,29,8,True,A,9,0
12,12,36,10,True,A,12,0
567,567,1817,64,False,A,377,190
1,1,3,1,True,A,1,0
82,82,262,25,False,A,45,37
11,12,36,7,True,B,12,0
161,162,525,29,False,A,82,80
1,1,3,1,True,A,1,0
16,16,49,10,True,A,16,0
9,9,28,6,True,A,9,0
1,1,4,1,True,A,1,0
83,83,261,21,False,A,67,16
5,5,16,3,False,B,5,0
8,8,25,7,False,B,8,0
50,52,163,18,False,B,39,13
101,104,334,27,False,B,38,66
3,3,9,3,True,B,3,0
5,5,15,3,False,A,5,0
2,2,6,2,True,B,2,0
15,15,46,7,True,B,15,0
49,49,162,21,False,A,18,31
24,24,76,13,False,A,16,8
212,222,711,37,False,B,133,89
3,3,9,2,True,B,3,0
11,11,34,8,True,A,11,0
672,672,2163,135,False,A,357,315
1,1,3,1,True,A,1,0
4,4,12,4,True,B,4,0
204,204,652,42,False,A,116,88
38,40,125,12,True,B,38,2
27,33,107,10,True,A,24,9
3,3,9,3,False,A,3,0
87,89,279,20,False,B,78,11
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
36,36,117,20,False,A,21,15
1,1,3,1,True,B,1,0
10,11,35,7,True,A,11,0
493,493,1572,53,False,B,288,205
769,769,2468,84,False,B,410,359
50,50,162,18,True,A,46,4
1,1,3,1,True,B,1,0
15,16,48,11,True,B,16,0
3,3,9,3,True,B,3,0
1,1,3,1,True,B,1,0
2,2,8,2,True,B,1,1
7,7,22,5,True,A,7,0
3,3,9,3,True,A,3,0
80,80,258,20,False,B,44,36
3,3,9,2,True,B,3,0
13,13,41,9,True,A,12,1
10,10,32,8,False,A,10,0
14,14,45,9,True,A,12,2
1,1,3,1,True,A,1,0
13,13,42,9,False,B,3,10
64,65,213,24,False,B,50,15
2,2,7,2,True,B,2,0
4,4,13,4,True,A,4,0
1,1,3,1,True,A,1,0
2,2,6,2,True,B,2,0
3,3,12,3,True,A,1,2
5,5,15,5,True,A,5,0
25,25,77,16,False,B,25,0
35,35,115,23,True,A,17,18
6,6,19,3,True,B,6,0
3,3,9,3,True,B,3,0
1,1,3,1,True,B,1,0
20,20,65,8,True,B,9,11
247,247,784,53,False,A,167,80
464,464,1499,65,False,A,247,217
4,4,12,3,False,B,4,0
5,5,15,4,True,B,5,0
26,26,87,13,True,B,6,20
9,9,27,7,True,B,9,0
11,11,39,7,True,A,3,8
1,1,3,1,False,B,1,0
6,6,20,3,True,A,5,1
3,3,9,3,True,A,3,0
14,15,48,9,False,A,15,0
3,3,10,3,True,A,3,0
20,20,66,14,True,B,9,11
5,5,15,5,True,B,5,0
1,1,3,1,True,B,1,0
12,12,36,5,True,A,12,0
2,2,6,2,True,A,2,0
213,213,685,51,False,A,104,109
386,386,1237,51,False,A,187,199
1,1,3,1,True,A,1,0
1,1,4,1,True,A,1,0
6,6,18,4,True,A,6,0
99,99,316,36,False,A,31,68
14,16,52,7,False,A,16,0
7,7,21,6,True,B,7,0
15,16,51,7,True,B,13,3
3,3,9,2,False,B,3,0
846,846,2700,106,False,A,384,462
16,16,51,9,True,B,8,8
5,5,15,4,True,A,5,0
10,10,33,6,True,B,9,1
9,9,28,7,True,A,9,0
2,2,6,2,True,A,2,0
5,5,16,5,True,B,5,0
3,3,9,3,True,B,3,0
18,18,56,10,True,A,18,0
4,4,14,3,True,B,2,2
4,4,13,3,True,A,4,0
1,1,3,1,True,B,1,0
6,6,19,4,True,B,6,0
1,1,3,1,True,B,1,0
6,6,18,5,True,B,6,0
4,4,12,3,True,A,4,0
3,3,9,2,True,A,3,0
1,1,4,1,True,A,1,0
16,16,52,8,False,A,16,0
10,10,32,5,False,A,1,9
12,12,41,10,True,B,9,3
2,2,6,2,True,B,2,0
16,16,49,11,True,B,16,0
3,3,10,3,True,B,3,0
6,6,18,4,True,A,6,0
5,5,17,4,True,B,5,0
720,720,2308,86,False,B,363,357
14,14,42,8,True,A,14,0
5,5,15,4,True,A,5,0
3,3,9,3,True,A,3,0
7,7,25,4,False,B,4,3
48,48,154,17,False,B,25,23
4,4,12,3,True,A,4,0
73,73,235,22,False,B,48,25
222,222,718,45,False,A,78,144
28,29,94,14,False,B,27,2
2,2,6,2,True,A,2,0
2,2,6,2,True,A,2,0
14,15,47,8,True,B,15,0
2,2,6,2,True,A,2,0
18,18,59,8,False,A,11,7
8,8,24,8,False,B,8,0
3,3,10,2,True,A,3,0
10,10,30,7,True,A,10,0
897,898,2871,125,False,A,558,340
732,732,2367,111,False,A,368,364
161,161,504,33,False,A,83,78
3,3,10,3,True,B,3,0
5,5,15,5,True,B,5,0
4,4,12,3,True,B,4,0
7,7,23,5,False,B,3,4
11,11,37,5,False,A,3,8
23,23,72,11,True,B,19,4
1,1,3,1,True,B,1,0
9,9,29,6,True,A,1,8
7,7,21,6,True,B,7,0
4,4,13,3,True,B,4,0
9,9,29,7,True,B,7,2
38,38,120,16,False,B,20,18
2,2,6,2,True,A,2,0
14,14,44,11,True,A,13,1
1,1,3,1,True,B,1,0
5,5,18,5,True,B,3,2
160,160,513,31,False,B,79,81
3,3,10,3,True,A,3,0
18,18,56,12,True,B,18,0
5,5,15,4,True,B,5,0
4,4,12,4,True,A,4,0
6,6,19,5,True,B,6,0
312,314,1002,50,False,B,206,108
9,9,28,6,False,A,9,0
4,4,14,3,True,B,3,1
9,9,27,8,True,A,9,0
3,3,9,3,True,B,3,0
19,19,60,10,False,B,9,10
11,11,37,7,True,A,10,1
5,5,15,4,True,A,5,0
5,5,15,4,True,A,5,0
8,8,25,4,True,A,8,0
345,345,1111,65,False,A,185,160
11,11,36,7,True,A,9,2
164,164,518,28,False,B,137,27
21,21,68,10,False,B,2,19
1,1,3,1,True,A,1,0
2,2,7,2,True,B,2,0
115,115,361,30,False,A,54,61
2,2,6,2,True,A,2,0
1,1,3,1,True,A,1,0
7,8,24,4,True,A,8,0
61,61,190,25,False,B,21,40
4,4,13,3,True,A,4,0
11,11,34,8,True,B,11,0
81,81,263,22,False,B,54,27
74,74,239,25,False,B,35,39
1,1,3,1,True,A,1,0
4,4,14,4,True,B,3,1
4,4,13,4,True,A,4,0
125,125,403,49,False,B,58,67
7,7,23,5,True,A,5,2
11,11,34,6,False,B,11,0
4,4,13,4,False,A,4,0
18,18,57,7,False,B,18,0
6,6,20,4,True,B,4,2
45,45,145,18,False,A,20,25
1,1,3,1,True,A,1,0
4,4,13,3,True,A,4,0
15,15,50,8,False,B,12,3
11,11,33,9,True,B,11,0
1,1,4,1,True,B,1,0
5,5,17,3,True,A,4,1
1352,1352,4329,148,False,B,605,747
5,5,16,4,True,B,5,0
11,11,33,7,False,A,11,0
2,2,6,2,True,B,2,0
7,7,22,4,False,A,7,0
3,3,10,3,True,A,3,0
19,19,61,9,True,B,15,4
1,1,3,1,True,B,1,0
187,187,597,33,False,B,63,124
2,2,7,2,True,A,2,0
25,25,82,15,True,B,23,2
17,17,54,10,False,B,17,0
938,938,3016,108,False,A,447,491
10,10,33,6,False,B,9,1
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
416,416,1339,39,False,B,225,191
4,4,12,3,True,A,4,0
2,2,7,2,True,B,2,0
5,5,15,3,True,A,5,0
50,50,161,15,False,B,42,8
100,100,323,27,False,B,40,60
35,35,112,9,True,B,12,23
19,19,59,10,True,B,14,5
9,10,30,4,True,A,10,0
3,3,9,3,True,A,3,0
2,2,6,2,True,A,2,0
9,9,27,6,True,B,9,0
12,12,38,10,False,B,12,0
13,13,42,8,False,A,13,0
6,6,18,6,True,A,6,0
5,5,15,5,False,B,5,0
521,521,1668,88,False,A,207,314
3,3,11,3,True,B,1,2
26,26,82,11,True,A,24,2
4,4,13,3,False,A,4,0
6,7,23,4,True,B,5,2
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
13,13,42,6,True,B,11,2
2,2,6,2,False,B,2,0
3,3,9,2,True,B,3,0
3,3,11,3,False,A,2,1
11,11,36,6,False,B,7,4
2,2,7,2,True,A,2,0
2,2,6,2,False,A,2,0
11,11,33,8,False,B,11,0
26,26,85,12,False,A,23,3
4,4,12,4,False,B,4,0
6,6,20,4,True,B,6,0
1,1,3,1,True,B,1,0
21,21,67,13,True,A,1,20
4,4,13,4,True,B,4,0
5,5,16,4,True,B,5,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
244,244,778,36,False,B,158,86
32,32,99,18,True,B,32,0
4,4,14,4,True,A,3,1
15,18,54,8,True,B,18,0
4,4,13,4,False,B,4,0
1,1,3,1,True,A,1,0
178,178,568,49,False,A,92,86
4,4,12,3,True,A,4,0
4,4,14,4,True,A,2,2
7,7,22,4,True,B,7,0
2,2,6,2,True,A,2,0
12,12,42,9,True,B,7,5
36,36,115,14,False,A,35,1
4,4,12,4,True,B,4,0
36,36,117,21,False,B,24,12
1,1,3,1,True,B,1,0
53,53,168,20,False,A,12,41
3,3,9,3,True,A,3,0
15,15,47,6,True,B,12,3
5,5,15,4,True,A,5,0
1261,1263,4046,105,False,A,862,401
9,9,27,6,True,A,9,0
2,2,7,2,True,B,2,0
13,13,40,8,True,B,13,0
172,172,553,38,False,B,80,92
7,7,22,4,True,A,7,0
3,3,10,3,True,B,3,0
10,10,32,6,True,A,10,0
17,17,56,8,False,B,3,14
4,4,13,3,True,A,4,0
58,58,189,16,False,A,26,32
46,46,148,11,False,A,37,9
83,83,267,29,True,B,68,15
1006,1006,3243,57,False,A,423,583
7,7,21,6,True,B,7,0
16,16,50,12,False,A,16,0
6,6,19,5,True,A,6,0
45,45,140,16,True,B,44,1
1,1,3,1,True,A,1,0
16,16,49,8,False,B,16,0
2,2,6,2,True,A,2,0
17,17,54,10,False,A,6,11
10,10,33,6,True,B,7,3
1,1,3,1,True,A,1,0
40,40,127,18,True,B,2,38
3,3,9,2,True,A,3,0
1,1,3,1,True,B,1,0
5,5,15,3,True,B,5,0
2,2,6,2,True,B,2,0
4,4,12,3,True,A,4,0
3,3,9,3,True,B,3,0
5,5,16,4,True,A,5,0
23,23,73,9,True,A,20,3
131,132,425,20,False,B,81,51
1,1,3,1,True,B,1,0
455,455,1443,75,False,A,319,136
1,1,3,1,True,A,1,0
4,4,12,4,False,A,4,0
3,3,10,2,True,A,3,0
6,6,18,5,False,B,6,0
1,1,4,1,True,B,1,0
95,96,297,40,False,B,25,71
13,13,42,6,True,B,10,3
183,183,579,57,False,A,59,124
4,4,14,4,False,B,3,1
22,23,72,11,True,B,23,0
74,74,239,18,False,B,36,38
5,6,18,3,True,A,6,0
2,2,6,2,True,B,2,0
115,115,372,32,False,B,83,32
5,5,16,5,True,A,5,0
12,12,37,7,True,B,12,0
3,3,9,2,False,B,3,0
47,47,149,22,False,B,21,26
13,13,41,9,False,B,13,0
5,5,16,5,True,A,5,0
11,11,37,8,True,B,7,4
514,514,1663,102,False,A,298,216
22,22,72,12,False,B,11,11
29,29,92,20,False,B,29,0
1,1,3,1,True,B,1,0
11,12,39,8,True,B,12,0
4,4,12,3,True,B,4,0
1443,1444,4641,107,False,B,752,692
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
2,2,7,2,True,A,2,0
206,206,653,38,False,B,123,83
12,12,36,7,True,A,12,0
17,17,53,9,False,B,15,2
12,14,42,5,True,B,14,0
2,2,6,2,True,B,2,0
8,8,25,5,False,A,8,0
11,11,34,8,True,A,11,0
56,56,177,18,False,A,36,20
6,6,18,5,True,A,6,0
14,14,43,8,True,A,14,0
158,158,507,35,False,A,104,54
233,233,750,46,False,B,152,81
1,1,3,1,True,B,1,0
40,40,127,16,False,A,29,11
3,3,10,3,True,A,3,0
42,42,132,19,True,A,30,12
57,57,184,25,True,B,33,24
2,2,6,2,True,B,2,0
33,33,109,18,False,A,19,14
8,8,25,8,True,B,8,0
619,623,1993,95,False,A,314,309
22,24,76,11,True,A,23,1
6,8,26,4,True,A,8,0
64,64,203,30,False,B,64,0
30,30,96,12,True,B,8,22
166,166,530,39,False,B,103,63
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
323,323,1037,54,False,A,193,130
74,74,237,24,True,B,63,11
4,4,14,4,False,B,4,0
5,5,15,4,True,B,5,0
13,13,41,9,True,B,13,0
8,8,25,6,True,B,8,0
11,11,34,7,False,B,11,0
9,9,29,6,True,A,9,0
2,2,7,2,True,B,2,0
11,11,38,7,True,B,9,2
4,4,12,3,True,A,4,0
8,8,24,5,True,A,8,0
48,48,153,18,False,A,44,4
20,20,68,7,False,B,17,3
21,22,67,15,True,A,22,0
2,2,6,2,True,A,2,0
72,75,243,18,False,B,53,22
4,4,12,4,True,B,4,0
30,30,95,14,False,A,30,0
35,35,116,11,False,A,21,14
32,32,101,16,False,B,29,3
27,27,85,14,False,A,21,6
2,2,7,2,True,B,2,0
19,19,63,9,True,A,13,6
9,9,31,6,False,A,8,1
180,180,568,27,False,A,100,80
130,130,420,28,False,B,43,87
791,791,2532,88,False,A,343,448
2,2,7,2,True,A,2,0
36,36,111,15,False,B,36,0
2,2,6,2,True,B,2,0
7,7,22,4,True,A,7,0
3,3,9,2,True,A,3,0
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
3,3,11,3,True,B,1,2
3,3,9,2,True,B,3,0
5,5,16,3,True,A,5,0
4,4,12,4,True,A,4,0
4,4,12,3,True,B,4,0
468,468,1499,72,False,A,295,173
51,51,164,13,False,A,38,13
24,24,74,10,False,B,24,0
9,9,30,6,True,A,2,7
3,3,10,3,True,A,3,0
13,14,46,6,True,A,12,2
544,544,1743,99,False,A,203,341
21,22,68,14,True,A,22,0
383,383,1245,58,False,A,201,182
8,8,25,5,True,A,8,0
115,115,372,32,False,B,64,51
16,16,49,7,True,A,16,0
1,1,3,1,True,B,1,0
92,92,302,32,True,A,47,45
40,40,127,14,False,B,38,2
26,26,84,9,False,B,21,5
2,2,6,2,False,A,2,0
57,57,180,18,False,B,12,45
34,35,115,14,False,B,28,7
8,8,27,5,False,B,4,4
1,1,3,1,True,B,1,0
3,3,10,3,True,A,3,0
4,4,12,3,True,B,4,0
103,103,333,34,False,A,25,78
18,18,58,9,False,B,12,6
41,41,130,16,False,B,34,7
77,77,240,23,False,A,32,45
4,4,12,4,True,B,4,0
5,5,16,4,True,A,5,0
31,31,102,13,False,A,21,10
10,10,33,6,False,B,8,2
1,1,4,1,True,B,1,0
715,715,2282,87,False,B,390,325
1,1,3,1,True,B,1,0
31,31,102,10,False,B,5,26
3,3,9,3,True,B,3,0
49,49,155,17,False,A,49,0
18,18,57,9,True,B,18,0
7,8,24,4,False,B,8,0
1,1,3,1,True,B,1,0
2,2,6,2,False,A,2,0
56,61,194,12,False,B,39,22
446,446,1427,69,False,B,143,303
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
4,4,13,3,True,A,4,0
4,4,12,3,False,A,4,0
2,2,7,2,True,B,2,0
20,20,64,8,True,A,11,9
6,6,21,4,True,B,4,2
2,2,7,2,True,B,2,0
16,16,53,8,True,B,15,1
2,2,6,2,True,B,2,0
10,10,30,5,True,B,10,0
206,206,656,26,False,B,111,95
25,25,80,13,False,A,5,20
100,100,315,26,False,A,91,9
2,2,6,2,True,A,2,0
37,40,128,15,False,B,29,11
1,1,3,1,True,A,1,0
8,8,27,6,True,B,5,3
5,5,18,4,True,B,4,1
2,2,6,2,True,A,2,0
29,29,91,11,True,B,19,10
13,13,42,9,True,B,7,6
16,16,49,10,True,A,16,0
75,75,238,25,False,B,52,23
10,10,30,7,True,B,10,0
16,16,50,9,False,B,3,13
4,4,12,3,True,A,4,0
114,114,357,27,False,B,66,48
34,34,106,14,False,A,32,2
1,1,3,1,True,A,1,0
3,3,9,3,True,A,3,0
164,164,527,27,False,B,106,58
3,3,10,2,True,A,3,0
3,3,9,3,True,B,3,0
31,31,103,13,True,B,11,20
17,17,53,11,True,A,17,0
7,7,25,5,True,A,5,2
24,24,76,15,False,A,14,10
21,23,73,8,True,A,17,6
472,473,1513,58,False,A,240,233
184,185,600,31,False,B,81,104
245,245,793,42,False,A,104,141
16,16,51,9,False,B,15,1
23,23,72,9,True,A,22,1
2,2,6,2,True,A,2,0
8,8,27,5,True,B,5,3
64,64,205,25,False,B,37,27
158,158,514,27,False,B,63,95
7,7,22,6,True,A,7,0
2,2,6,2,True,B,2,0
7,7,22,4,False,A,7,0
4,4,12,4,True,B,4,0
6,6,19,5,False,A,6,0
9,9,29,6,True,B,8,1
10,10,33,8,True,A,8,2
4,4,13,4,True,A,4,0
4,4,12,4,True,A,4,0
22,22,70,9,True,B,20,2
3,3,10,2,True,A,3,0
43,43,135,23,False,B,33,10
15,16,50,8,False,B,16,0
1130,1130,3624,90,False,A,495,635
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
53,53,171,24,False,B,36,17
122,122,394,23,False,B,74,48
7,7,21,6,True,B,7,0
240,240,769,53,False,B,95,145
1,1,3,1,True,A,1,0
5,5,17,4,False,A,5,0
14,14,44,7,False,B,7,7
3,3,10,2,True,B,3,0
4,4,13,3,True,B,4,0
2,2,6,2,True,B,2,0
2,2,6,2,True,B,2,0
14,14,46,8,True,A,5,9
6,6,18,5,True,A,6,0
31,33,109,13,False,B,22,11
11,11,34,7,True,B,11,0
1,1,3,1,True,B,1,0
8,8,24,5,True,A,8,0
3,3,9,3,True,B,3,0
12,12,38,6,False,A,8,4
37,37,122,17,True,A,8,29
1067,1069,3401,112,False,A,595,474
200,200,642,41,False,A,47,153
7,7,24,5,False,B,4,3
7,7,21,7,True,B,7,0
1,1,4,1,True,A,1,0
11,11,35,7,True,A,11,0
6,6,21,4,True,A,1,5
248,248,799,71,False,A,148,100
3,3,9,2,True,A,3,0
56,56,186,16,True,A,35,21
